Gender,Car_Owner,Property_Owner,Children,Annual_Income,Type_Income,Education,Marital_Status,Housing_Type,Mobile_Phone,Work_Phone,Phone,Email_Id,Type_Occupation,Family_Members,Label,Year_Of_Experience,Age
F,N,N,0,103500.0,Working,Secondary,Single,House,1,1,1,0,Sales staff,1,0,1.2,34.0
F,N,Y,0,193500.0,Working,Secondary,Single,House,1,0,0,0,,1,0,26.5,51.0
M,Y,Y,1,450000.0,Commercial associate,Secondary,Single,House,1,0,1,1,Core staff,1,1,1.9,50.0
M,Y,N,1,193500.0,Working,Higher education,Married,House,1,1,1,0,,3,0,11.0,49.0
F,N,N,0,112500.0,State servant,Secondary,Married,With parents,1,0,0,0,Medicine staff,2,0,25.7,47.0
M,Y,Y,0,315000.0,Commercial associate,Secondary,Married,Rented apartment,1,0,0,0,Drivers,2,0,5.6,47.0
F,N,N,1,157500.0,Commercial associate,Incomplete higher,Married,With parents,1,0,0,0,,3,0,7.6,33.0
M,Y,N,0,328500.0,Working,Higher education,Married,House,1,1,1,0,,2,0,7.3,41.0
F,N,N,0,81000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,1,0.0,65.0
F,N,Y,0,112500.0,Working,Secondary,Married,Municipal apartment,1,0,0,0,,2,0,10.1,56.0
M,Y,Y,1,180000.0,Commercial associate,Secondary,Married,House,1,0,1,0,High skill tech staff,3,0,5.5,44.0
F,N,N,0,315000.0,Commercial associate,Secondary,Married,House,1,0,1,0,High skill tech staff,2,0,8.8,37.0
M,Y,Y,2,225000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,9.3,28.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,1,Sales staff,2,0,2.6,28.0
F,Y,Y,0,103500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,59.0
M,Y,Y,0,418500.0,Working,Higher education,Married,House,1,0,1,0,,2,0,0.2,52.0
F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,1,0,0,0,,1,0,1.2,43.0
F,N,Y,0,67500.0,Commercial associate,Higher education,Separated,House,1,0,1,0,Core staff,1,1,1.4,52.0
M,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,19.5,38.0
F,N,N,0,67500.0,Working,Secondary,Married,House,1,1,1,0,Sales staff,2,0,19.2,55.0
F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House,1,1,0,1,Core staff,2,0,2.5,25.0
F,N,N,0,126000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,60.0
M,Y,Y,0,202500.0,Commercial associate,Secondary,Married,Rented apartment,1,0,0,0,,2,0,7.3,29.0
F,N,Y,0,69372.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,0.6,44.0
F,N,N,0,135000.0,Working,Secondary,Single,House,1,0,0,0,,1,0,12.9,32.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,1,0.6,29.0
M,Y,N,1,180000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,3,0,0.6,31.0
M,Y,Y,1,112500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,3,1,2.5,44.0
F,N,N,0,157500.0,Working,Secondary,Married,House,1,1,0,0,Cooking staff,2,0,8.6,52.0
F,N,Y,0,189000.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,57.0
F,N,N,1,112500.0,Commercial associate,Secondary,Married,House,1,0,0,0,High skill tech staff,3,0,6.2,26.0
M,N,N,0,112500.0,Working,Secondary,Civil marriage,Rented apartment,1,0,0,0,,2,0,6.9,40.0
F,N,Y,0,112500.0,State servant,Secondary,Single,House,1,1,0,0,Core staff,1,0,35.6,56.0
F,N,N,0,112500.0,Commercial associate,Incomplete higher,Married,House,1,0,1,0,,2,0,6.4,28.0
M,Y,Y,3,270000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,5,0,1.3,37.0
F,N,Y,0,135000.0,State servant,Secondary,Married,House,1,0,1,0,Core staff,2,0,25.8,56.0
M,Y,N,0,306000.0,Working,Secondary,Married,House,1,0,0,0,Managers,2,0,4.5,44.0
F,N,Y,0,135000.0,Working,Higher education,Single,House,1,0,0,0,Managers,1,0,3.1,25.0
M,Y,Y,0,225000.0,State servant,Secondary,Married,House,1,1,1,0,High skill tech staff,2,0,10.1,38.0
F,Y,Y,1,180000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Private service staff,2,0,3.9,31.0
F,N,Y,0,112500.0,Working,Secondary,Single,House,1,0,1,0,High skill tech staff,1,0,3.8,43.0
F,N,Y,0,157500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,63.0
M,N,N,1,225000.0,Working,Higher education,Married,House,1,0,0,0,Managers,3,0,6.8,50.0
M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Managers,2,0,6.5,53.0
M,Y,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,0.4,47.0
M,N,Y,0,202500.0,Working,Secondary,Married,House,1,0,1,0,High skill tech staff,2,0,0.9,53.0
M,N,Y,0,270000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Laborers,1,0,16.1,40.0
F,N,N,1,202500.0,Commercial associate,Secondary,Separated,House,1,0,0,0,Sales staff,2,0,8.7,30.0
F,N,Y,0,180000.0,State servant,Higher education,Married,House,1,0,0,0,Core staff,2,0,3.3,48.0
M,N,Y,2,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,12.6,31.0
F,N,Y,2,180000.0,Working,Incomplete higher,Separated,House,1,1,0,0,,3,1,9.6,34.0
F,N,Y,0,225000.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,1,0.0,64.0
F,Y,N,0,180000.0,Working,Higher education,Married,With parents,1,1,1,0,Accountants,2,0,2.8,31.0
F,N,Y,0,135000.0,State servant,Incomplete higher,Single,With parents,1,0,1,1,,1,0,5.7,27.0
F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House,1,0,0,1,Secretaries,4,0,6.0,42.0
F,N,N,0,180000.0,Working,Secondary,Married,Municipal apartment,1,1,1,0,Sales staff,2,0,0.6,33.0
M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Core staff,4,0,3.3,34.0
F,N,Y,0,157500.0,State servant,Higher education,Separated,House,1,0,1,0,,1,0,31.2,57.0
F,N,N,3,180000.0,Working,Higher education,Married,House,1,0,0,0,Core staff,5,0,19.2,37.0
F,N,Y,0,315000.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,6.6,40.0
F,N,Y,0,270000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,61.0
F,N,Y,0,90000.0,Working,Secondary,Separated,House,1,0,0,0,,1,0,9.1,52.0
M,Y,Y,0,315000.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,3.2,49.0
F,Y,N,0,225000.0,Working,Secondary,Married,House,1,0,1,0,Sales staff,2,0,2.9,57.0
F,N,N,0,225000.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,56.0
F,N,Y,0,99000.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,2.4,43.0
M,Y,N,0,292500.0,Working,Secondary,Single,House,1,0,1,0,Drivers,1,0,4.2,38.0
F,N,Y,0,153000.0,Pensioner,Secondary,Separated,House,1,0,1,0,,1,0,0.0,60.0
M,Y,Y,0,247500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,2,0,3.5,42.0
F,N,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,59.0
M,N,N,1,315000.0,Commercial associate,Higher education,Married,House,1,0,1,0,,3,0,0.3,50.0
F,Y,N,0,185400.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,8.8,40.0
F,N,N,0,103500.0,Working,Higher education,Married,House,1,1,1,0,,2,0,18.2,44.0
F,Y,Y,0,135000.0,Working,Lower secondary,Married,House,1,0,1,0,High skill tech staff,2,0,1.7,45.0
F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House,1,0,1,1,Accountants,1,0,3.7,39.0
F,N,N,0,180000.0,Commercial associate,Secondary,Single,House,1,0,0,0,,1,0,6.5,31.0
F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House,1,1,1,1,High skill tech staff,2,0,2.3,32.0
F,N,Y,0,162000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,62.0
M,Y,N,0,270000.0,Working,Higher education,Married,House,1,0,0,0,Managers,2,0,13.9,51.0
F,N,Y,0,315000.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,9.0,42.0
F,N,N,0,58500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,57.0
F,Y,Y,0,,Working,Secondary,Married,House,1,1,1,0,Cooking staff,2,1,2.7,52.0
,Y,N,1,450000.0,Working,Higher education,Married,House,1,0,1,1,Core staff,3,1,1.4,27.0
F,Y,N,0,112500.0,State servant,Secondary,Widow,House,1,0,0,0,Secretaries,1,0,16.1,54.0
F,Y,Y,1,157500.0,State servant,Secondary,Married,House,1,0,0,0,Laborers,3,0,9.3,38.0
M,N,Y,0,162000.0,Pensioner,Higher education,Married,House,1,0,1,0,,2,0,0.0,64.0
M,Y,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,Drivers,2,0,6.6,59.0
F,Y,Y,0,135000.0,Working,Lower secondary,Married,House,1,0,1,0,High skill tech staff,2,1,1.7,45.0
M,Y,N,2,202500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,10.4,44.0
F,N,Y,0,130500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,0,15.0,37.0
M,N,Y,1,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,14.1,50.0
F,Y,N,0,99000.0,Working,Secondary,Married,House,1,0,1,0,Cooking staff,2,0,15.0,41.0
F,Y,N,0,202500.0,Commercial associate,Secondary,Civil marriage,With parents,1,0,1,0,,2,0,14.6,39.0
F,Y,Y,0,135000.0,Working,Lower secondary,Married,House,1,0,1,0,High skill tech staff,2,1,1.7,45.0
F,N,N,1,387000.0,Commercial associate,Higher education,Married,House,1,0,0,0,,3,0,2.0,42.0
F,N,N,0,112500.0,State servant,Secondary,Widow,House,1,1,0,0,,1,0,14.4,53.0
M,Y,Y,0,270000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,2,0,1.1,30.0
F,Y,Y,1,119700.0,Working,Higher education,Married,House,1,0,1,0,,3,0,9.1,36.0
F,Y,Y,0,139500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
F,N,N,0,157500.0,Working,Higher education,Separated,House,1,0,0,0,Medicine staff,1,0,8.2,47.0
F,Y,Y,1,270000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,12.6,40.0
F,Y,N,0,112500.0,Working,Secondary,Married,House,1,1,0,0,Cooking staff,2,0,20.2,39.0
F,N,N,0,306000.0,State servant,Higher education,Married,House,1,0,0,0,Medicine staff,2,0,15.3,35.0
F,N,Y,0,90000.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,2,0,0.6,55.0
F,Y,N,0,202500.0,Working,Higher education,Married,House,1,0,0,0,Accountants,2,0,0.4,25.0
F,Y,Y,0,112500.0,Working,Higher education,Married,House,1,0,0,1,Accountants,2,0,6.3,31.0
F,N,N,1,292500.0,Working,Incomplete higher,Married,House,1,1,1,0,Sales staff,3,0,11.0,34.0
F,N,N,0,594000.0,Pensioner,Higher education,Single,Municipal apartment,1,0,0,0,,1,0,0.0,48.0
F,N,N,0,144000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,2,0,5.6,
M,Y,Y,2,225000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,4,0,2.7,37.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Cleaning staff,2,0,14.2,50.0
F,Y,N,0,,Commercial associate,Higher education,Married,House,1,1,1,0,,2,1,1.6,37.0
M,Y,N,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,56.0
F,N,N,0,180000.0,Commercial associate,Incomplete higher,Married,With parents,1,1,0,1,Sales staff,2,0,1.2,23.0
M,Y,Y,0,270000.0,Working,Higher education,Married,House,1,0,0,0,,2,0,1.0,34.0
,Y,N,0,315000.0,Pensioner,Higher education,Married,House,1,1,1,0,,2,1,1.6,37.0
M,Y,N,0,270000.0,Commercial associate,Higher education,Separated,House,1,0,1,0,,1,0,6.4,32.0
M,Y,N,0,225000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,3.7,30.0
F,Y,Y,0,112500.0,Working,Higher education,Married,House,1,1,1,0,Laborers,2,0,1.4,28.0
M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House,1,1,1,0,,1,1,2.3,44.0
F,N,Y,0,193500.0,Working,Secondary,Married,House,1,0,1,0,,2,0,31.4,58.0
M,N,Y,1,900000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,12.4,42.0
F,N,N,1,202500.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,2,1,0.4,38.0
M,Y,Y,0,495000.0,Working,Secondary,Single,Rented apartment,1,0,0,0,Cooking staff,1,0,14.7,39.0
F,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,62.0
F,N,N,0,270000.0,Working,Incomplete higher,Civil marriage,House,1,1,0,1,Medicine staff,2,0,0.8,24.0
M,Y,Y,1,135000.0,State servant,Higher education,Married,House,1,0,0,1,Core staff,3,0,0.4,25.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,1,0,0,Security staff,2,0,8.8,59.0
M,Y,Y,0,337500.0,Working,Higher education,Married,House,1,0,0,0,Managers,2,0,18.5,50.0
F,N,Y,0,130500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,0,15.0,37.0
F,N,N,0,198000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,60.0
M,N,Y,0,270000.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,6.2,33.0
F,N,Y,0,112500.0,Working,Higher education,Married,With parents,1,0,0,0,Core staff,2,0,2.3,26.0
M,N,Y,1,135000.0,Working,Secondary,Married,House,1,1,1,0,Security staff,3,0,8.3,38.0
F,Y,Y,1,225000.0,Working,Higher education,Married,House,1,1,1,0,High skill tech staff,3,0,4.4,39.0
M,N,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,1,Sales staff,2,0,3.8,28.0
F,N,N,0,144000.0,Working,Secondary,Single,House,1,1,1,0,Core staff,1,0,20.0,46.0
F,Y,N,0,202500.0,Working,Higher education,Married,House,1,0,0,0,Accountants,2,0,8.0,38.0
F,N,Y,0,202500.0,Working,Incomplete higher,Single,House,1,0,0,0,Core staff,1,0,20.0,51.0
F,N,N,0,216000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,63.0
F,Y,Y,1,135000.0,Working,Secondary,Married,House,1,0,1,0,Sales staff,3,0,4.8,41.0
F,N,Y,0,180000.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,64.0
M,N,N,0,112500.0,Commercial associate,Secondary,Single,Municipal apartment,1,0,1,0,Laborers,1,0,0.8,43.0
M,Y,N,0,180000.0,Commercial associate,Secondary,Married,Municipal apartment,1,1,0,0,,2,0,8.2,27.0
F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House,1,1,1,0,Core staff,3,0,2.7,37.0
F,N,Y,1,135000.0,Working,Higher education,Married,House,1,1,1,0,High skill tech staff,3,0,22.4,43.0
F,N,Y,1,135000.0,Pensioner,Secondary,Civil marriage,House,1,0,0,0,,3,0,0.0,53.0
M,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House,1,0,0,1,,3,0,4.0,41.0
M,Y,Y,1,202500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,3,0,5.8,42.0
F,Y,N,0,144000.0,Working,Secondary,Widow,House,1,0,0,0,HR staff,1,0,3.7,39.0
F,N,Y,0,180000.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,3.1,38.0
F,N,N,0,211500.0,Working,Secondary,Married,House,1,1,1,0,,2,0,4.6,47.0
M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,1,0,0,0,Sales staff,2,0,1.8,24.0
M,Y,Y,0,90000.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,14.9,33.0
M,N,Y,0,99000.0,Pensioner,Higher education,Separated,House,1,0,0,0,,1,1,0.0,67.0
F,N,Y,0,612000.0,State servant,Secondary,Married,House,1,0,0,1,Accountants,2,0,10.2,34.0
M,Y,N,0,225000.0,Commercial associate,Secondary,Married,House,1,1,0,0,Drivers,2,0,11.0,49.0
F,N,Y,0,180000.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,1,2.3,44.0
F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single,House,1,0,0,0,Managers,2,0,6.8,28.0
F,N,N,0,292500.0,State servant,Secondary,Married,House,1,1,1,0,Accountants,2,0,23.8,57.0
M,Y,Y,0,301500.0,Working,Secondary,Married,Rented apartment,1,0,0,0,Laborers,2,0,2.4,25.0
M,N,Y,2,112500.0,Commercial associate,Secondary,Married,House,1,1,0,0,Laborers,4,0,3.2,30.0
M,Y,Y,3,202500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,5,0,5.4,37.0
F,N,Y,1,180000.0,Pensioner,Higher education,Married,House,1,0,1,0,,3,0,0.0,52.0
M,N,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,1,3.6,43.0
M,Y,N,0,112500.0,Working,Secondary,Civil marriage,House,1,0,1,0,,2,0,5.4,27.0
F,N,N,1,360000.0,Commercial associate,Higher education,Civil marriage,House,1,0,0,0,Sales staff,3,0,5.3,41.0
F,N,Y,0,157500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,65.0
M,Y,N,0,180000.0,Working,Secondary,Single,House,1,1,1,0,High skill tech staff,1,0,5.0,28.0
M,N,Y,0,202500.0,Commercial associate,Secondary,Single,Rented apartment,1,0,0,0,,1,0,4.4,51.0
F,N,N,0,76500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,56.0
M,N,Y,0,202500.0,Working,Secondary,Single,House,1,0,0,0,Laborers,1,0,8.5,27.0
F,N,Y,0,225000.0,State servant,Secondary,Married,House,1,0,0,0,Private service staff,2,0,6.4,54.0
F,N,Y,0,270000.0,Working,Secondary,Single,House,1,0,0,0,Core staff,1,0,2.5,35.0
F,N,Y,2,,Working,Secondary,Single,House,1,0,0,0,,3,0,4.1,40.0
F,N,Y,0,270000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,57.0
F,N,Y,0,112500.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,60.0
M,Y,N,1,495000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,3,0,0.6,28.0
F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,1,1.6,
F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,1,1.6,37.0
F,N,Y,0,166500.0,State servant,Higher education,Married,House,1,0,0,0,,2,0,36.7,65.0
F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Private service staff,3,0,7.9,42.0
M,N,Y,1,112500.0,Working,Higher education,Married,House,1,1,1,0,,3,0,15.0,37.0
F,N,Y,0,247500.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,7.0,31.0
F,Y,Y,1,126000.0,Working,Higher education,Married,House,1,0,0,0,,3,0,0.4,26.0
F,N,Y,0,,Commercial associate,Secondary,Married,House,1,0,0,0,Cleaning staff,2,0,4.0,53.0
M,Y,N,0,315000.0,Working,Secondary,Married,House,1,1,1,0,Drivers,2,0,13.9,46.0
F,N,Y,0,,Pensioner,Secondary,Married,House,1,0,1,0,,2,1,0.0,60.0
M,Y,Y,0,450000.0,Commercial associate,Secondary,Married,House,1,0,1,1,Drivers,2,0,2.5,50.0
F,N,Y,0,76500.0,Pensioner,Secondary,Married,Municipal apartment,1,0,0,0,,2,0,0.0,56.0
M,N,Y,0,360000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Managers,2,0,11.1,34.0
F,Y,Y,0,225000.0,Commercial associate,Secondary,Single,House,1,0,1,0,High skill tech staff,1,0,3.9,33.0
M,N,Y,0,135000.0,Working,Secondary,Single,With parents,1,0,0,0,Drivers,1,0,2.9,31.0
M,N,Y,0,157500.0,Working,Higher education,Married,House,1,1,0,0,Laborers,2,0,11.7,38.0
F,N,Y,0,81000.0,Working,Secondary,Single,House,1,0,1,0,,1,0,6.7,53.0
F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Accountants,4,0,3.6,36.0
M,Y,N,0,81000.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,8.9,48.0
F,Y,Y,0,225000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House,1,0,1,0,,2,1,0.5,43.0
M,N,Y,0,135000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,64.0
F,Y,Y,2,315000.0,State servant,Secondary,Married,House,1,0,0,0,Managers,4,0,3.3,34.0
M,Y,N,1,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,3,1,3.2,30.0
M,N,Y,0,225000.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,1,0.0,63.0
F,N,Y,1,90000.0,Commercial associate,Secondary,Married,House,1,0,1,0,Private service staff,3,0,5.4,28.0
