Gender,Car_Owner,Property_Owner,Children,Annual_Income,Type_Income,Education,Marital_Status,Housing_Type,Mobile_Phone,Work_Phone,Phone,Email_Id,Type_Occupation,Family_Members,Label,Year_Of_Experience,Age
F,N,Y,0,103500.0,Working,Secondary,Married,House,1,0,0,1,IT staff,2,1,1.5,28.0
F,Y,N,0,202500.0,Commercial associate,Secondary,Married,Municipal apartment,1,0,1,0,Accountants,2,0,3.1,58.0
F,N,Y,2,144000.0,Working,Secondary,Married,House,1,1,1,0,Private service staff,4,0,7.7,39.0
M,Y,Y,0,126000.0,Working,Higher education,Single,House,1,1,0,0,Managers,1,1,2.4,40.0
M,N,N,0,157500.0,Working,Secondary,Married,House,1,0,1,0,Managers,2,0,9.9,48.0
M,Y,Y,1,450000.0,Commercial associate,Secondary,Married,House,1,0,1,1,Core staff,3,0,1.9,50.0
M,N,Y,0,72900.0,Pensioner,Lower secondary,Married,House,1,0,0,0,,2,1,0.0,64.0
F,N,Y,2,67500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,4,0,1.6,33.0
F,Y,Y,1,180000.0,Working,Higher education,Separated,House,1,0,0,0,Managers,2,0,16.4,52.0
F,N,Y,1,157500.0,Pensioner,Secondary,Single,House,1,0,1,0,Low-skill Laborers,3,1,6.2,42.0
F,N,Y,1,157500.0,Working,Secondary,Separated,Municipal apartment,1,0,0,0,Sales staff,2,0,1.7,37.0
F,N,Y,0,112500.0,Working,Secondary,Separated,House,1,1,0,0,Cleaning staff,1,0,5.8,54.0
F,N,N,0,90000.0,Working,Secondary,Civil marriage,House,1,1,0,0,Waiters/barmen staff,2,0,9.1,32.0
F,N,Y,0,306000.0,Commercial associate,Higher education,Married,House,1,1,1,1,,2,0,9.4,41.0
M,Y,Y,1,148500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,14.2,41.0
F,Y,N,0,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,2,0,1.4,38.0
M,Y,Y,2,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,2.5,33.0
F,N,Y,0,225000.0,Working,Secondary,Widow,House,1,0,0,0,Sales staff,1,0,5.6,53.0
M,N,Y,1,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,1.8,32.0
F,N,Y,0,103500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,65.0
F,N,N,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
M,N,Y,1,135000.0,Working,Secondary,Married,House,1,1,1,0,Laborers,3,0,4.0,51.0
M,N,N,0,112500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,63.0
F,N,N,0,99000.0,Working,Higher education,Married,House,1,0,0,0,,2,0,15.1,40.0
M,N,N,1,157500.0,Working,Secondary,Married,House,1,0,0,0,Drivers,3,1,4.0,45.0
M,Y,N,0,90000.0,Working,Secondary,Single,House,1,1,0,0,Laborers,1,0,3.0,23.0
M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,2,1,3.5,51.0
F,N,N,0,135000.0,State servant,Secondary,Single,House,1,0,0,0,Core staff,1,0,4.4,42.0
M,Y,Y,0,180000.0,State servant,Higher education,Single,House,1,0,0,1,,1,0,2.4,22.0
M,N,Y,0,126000.0,Pensioner,Secondary,Married,Rented apartment,1,0,0,0,,2,0,0.0,45.0
F,N,Y,0,112500.0,Commercial associate,Secondary,Single,House,1,1,0,0,Sales staff,1,0,17.2,35.0
F,N,Y,0,270000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Accountants,1,0,6.5,58.0
F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House,1,1,0,1,Core staff,3,0,8.0,27.0
F,N,Y,0,135000.0,State servant,Secondary,Married,House,1,0,1,0,Core staff,2,0,25.8,56.0
F,Y,N,0,153000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,65.0
F,N,N,1,112500.0,Commercial associate,Higher education,Married,With parents,1,0,0,0,Core staff,3,0,9.0,34.0
F,N,Y,0,112500.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,66.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,1,1,0,Core staff,2,0,2.1,36.0
F,N,N,0,67500.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,1,0.0,64.0
M,N,Y,0,85500.0,State servant,Secondary,Separated,Co-op apartment,1,1,1,0,Core staff,1,0,23.9,45.0
F,N,Y,0,225000.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,1,0.0,64.0
M,Y,N,0,157500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,13.6,53.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,1,0,,2,0,5.1,39.0
M,N,Y,0,445500.0,Commercial associate,Higher education,Separated,House,1,0,0,0,,1,0,6.8,53.0
M,Y,N,0,225000.0,Working,Secondary,Single,House,1,0,0,0,Core staff,1,0,0.8,25.0
M,Y,N,1,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,1,2.4,26.0
M,Y,N,0,198000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,2,0,8.1,37.0
M,N,N,0,391500.0,Working,Secondary,Single,Municipal apartment,1,0,0,0,Sales staff,1,1,1.4,25.0
F,N,N,1,112500.0,Working,Secondary,Married,House,1,0,0,1,Laborers,3,0,3.4,35.0
M,N,Y,0,445500.0,Commercial associate,Higher education,Separated,House,1,0,0,0,,1,0,6.8,53.0
M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,13.9,36.0
F,N,Y,0,112500.0,Working,Higher education,Married,House,1,1,0,0,Core staff,2,0,2.2,31.0
F,N,Y,0,148500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,57.0
F,N,N,0,112500.0,Pensioner,Secondary,Married,Municipal apartment,1,0,0,0,,2,1,0.0,59.0
F,Y,Y,1,270000.0,Working,Higher education,Separated,House,1,0,1,0,Sales staff,2,1,0.4,38.0
M,N,N,0,360000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Managers,2,0,5.0,56.0
M,Y,N,0,180000.0,Working,Secondary,Single,House,1,0,0,0,Laborers,1,1,1.7,45.0
M,Y,Y,2,225000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,4,0,0.8,34.0
M,Y,Y,0,157500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,2,0,6.8,31.0
F,N,N,0,90000.0,Pensioner,Secondary,Single,Municipal apartment,1,0,0,0,,1,0,0.0,55.0
F,Y,Y,0,45900.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,56.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Security staff,2,1,4.8,56.0
F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House,1,0,1,0,Medicine staff,4,0,17.4,37.0
F,N,N,0,54000.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,55.0
M,Y,Y,0,157500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,18.8,56.0
M,N,Y,0,180000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,2,0,2.3,44.0
F,N,Y,0,167400.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,52.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,1,0.6,29.0
F,N,N,0,180000.0,Working,Incomplete higher,Widow,House,1,1,1,0,Core staff,1,0,5.2,54.0
M,Y,N,1,202500.0,Commercial associate,Incomplete higher,Married,House,1,0,0,0,Laborers,3,0,10.3,30.0
M,N,Y,0,337500.0,Working,Secondary,Single,House,1,0,0,0,High skill tech staff,1,0,3.5,46.0
M,N,Y,2,270000.0,Working,Secondary,Married,House,1,0,0,0,Security staff,4,0,9.9,34.0
M,Y,N,0,157500.0,Working,Higher education,Married,House,1,0,1,0,Laborers,2,0,6.2,56.0
F,N,N,0,135000.0,Working,Secondary,Widow,Co-op apartment,1,0,0,0,Core staff,1,1,1.6,55.0
M,Y,N,0,247500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Drivers,2,0,3.6,48.0
F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House,1,0,0,1,Waiters/barmen staff,3,1,4.3,25.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,1,0,,2,0,5.1,39.0
F,N,Y,0,67500.0,Pensioner,Lower secondary,Single,House,1,0,0,0,,1,0,0.0,61.0
M,Y,N,2,247500.0,Working,Secondary,Married,House,1,1,0,0,Laborers,4,0,15.5,50.0
F,N,N,0,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,4.6,28.0
F,N,Y,0,360000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Accountants,1,0,6.7,51.0
F,N,Y,0,270000.0,Working,Higher education,Married,House,1,0,0,1,Laborers,2,0,0.5,25.0
F,N,N,0,67500.0,Working,Secondary,Married,Municipal apartment,1,0,0,0,Cooking staff,2,0,31.4,50.0
M,Y,Y,1,225000.0,State servant,Secondary,Married,House,1,1,0,0,Laborers,3,0,10.8,32.0
F,Y,Y,1,333000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,3,0,4.4,32.0
M,Y,Y,1,495000.0,Commercial associate,Secondary,Married,House,1,0,1,0,Managers,3,0,3.3,
F,N,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,,2,0,6.9,42.0
F,N,Y,0,76500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,
F,N,N,0,157500.0,Working,Higher education,Married,House,1,0,0,0,Managers,2,0,0.9,32.0
M,Y,Y,0,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Drivers,2,0,4.6,58.0
F,N,N,0,198000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,60.0
F,N,Y,0,202500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,1,9.4,40.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,1.8,42.0
F,N,Y,1,225000.0,Working,Secondary,Single,House,1,0,1,0,Private service staff,2,0,9.1,41.0
F,N,N,0,76500.0,Working,Secondary,Married,House,1,1,0,0,,2,0,0.3,46.0
F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Core staff,2,0,10.7,30.0
F,Y,N,1,112500.0,Working,Higher education,Single,House,1,0,0,0,Core staff,2,0,4.4,27.0
M,N,Y,0,65250.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,1,0.0,57.0
M,N,Y,1,126000.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,,3,1,5.8,35.0
F,N,Y,0,135000.0,Working,Secondary,Widow,House,1,0,1,0,Managers,1,0,2.5,39.0
F,Y,N,1,135000.0,Working,Secondary,Married,House,1,1,0,0,Sales staff,3,1,1.1,44.0
F,N,Y,2,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Core staff,4,0,10.8,35.0
F,Y,Y,0,112500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,4.9,47.0
F,Y,Y,1,261000.0,State servant,Higher education,Married,House,1,0,0,0,Managers,3,0,4.5,41.0
M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,1,0,0,0,Drivers,4,0,1.7,39.0
M,N,N,0,202500.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,17.4,39.0
M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House,1,1,1,0,Laborers,2,0,1.8,53.0
F,N,N,0,67500.0,Pensioner,Secondary,Separated,House,1,0,0,0,,1,0,0.0,59.0
M,Y,Y,0,270000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Drivers,2,0,4.2,50.0
F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,0,3.3,48.0
M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Drivers,2,0,4.0,42.0
F,Y,Y,0,202500.0,Working,Higher education,Married,House,1,0,0,0,High skill tech staff,2,1,10.9,42.0
F,Y,Y,0,256500.0,Commercial associate,Higher education,Single,House,1,1,0,0,Accountants,2,1,4.7,31.0
F,N,N,2,193500.0,Working,Higher education,Married,With parents,1,1,1,0,,4,0,20.9,41.0
,Y,Y,0,360000.0,State servant,Higher education,Separated,House,1,0,0,0,Core staff,1,1,5.2,53.0
F,Y,Y,0,202500.0,Working,Higher education,Widow,House,1,0,0,0,Managers,1,0,4.1,33.0
F,N,N,0,198000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,60.0
F,N,N,0,225000.0,State servant,Secondary,Married,House,1,0,0,0,Managers,2,0,8.1,37.0
F,N,N,0,270000.0,Working,Secondary,Married,House,1,1,0,0,Managers,2,0,2.0,46.0
F,N,Y,0,225000.0,Working,Higher education,Single,House,1,0,1,0,Managers,1,0,7.1,33.0
F,N,Y,2,90000.0,Working,Secondary,Married,House,1,0,0,0,,4,0,2.0,32.0
F,Y,Y,0,270000.0,Working,Secondary,Separated,House,1,0,0,0,,1,0,1.0,46.0
F,N,Y,0,103500.0,Working,Secondary,Single,House,1,0,0,0,Sales staff,1,0,5.8,48.0
F,N,Y,2,315000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Managers,4,0,0.5,30.0
M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,64.0
F,N,N,0,112500.0,Working,Secondary,Separated,House,1,0,0,0,Core staff,1,0,0.5,34.0
F,N,Y,1,180000.0,Commercial associate,Secondary,Married,House,1,0,1,0,Laborers,3,0,16.6,44.0
F,Y,Y,0,360000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,2,0,9.7,52.0
M,N,N,0,225000.0,Working,Higher education,Single,House,1,1,0,0,,1,0,4.9,28.0
F,N,Y,1,270000.0,Working,Secondary,Married,House,1,0,0,0,Core staff,3,0,10.1,57.0
F,N,N,3,171000.0,Working,Secondary,Married,House,1,1,1,0,High skill tech staff,5,0,9.6,38.0
F,N,Y,0,121500.0,Working,Secondary,Married,House,1,0,0,0,Managers,2,1,22.4,52.0
F,N,Y,1,337500.0,Working,Secondary,Civil marriage,House,1,1,1,0,Laborers,3,0,12.9,49.0
M,Y,Y,0,247500.0,State servant,Secondary,Civil marriage,House,1,0,0,0,High skill tech staff,2,0,4.8,33.0
M,Y,Y,0,337500.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,20.5,65.0
F,N,N,0,351000.0,Commercial associate,Higher education,Married,House,1,0,1,0,,2,0,3.0,59.0
F,N,Y,0,306000.0,Commercial associate,Higher education,Married,House,1,1,1,1,,2,0,9.4,41.0
F,N,N,0,270000.0,State servant,Secondary,Separated,House,1,0,1,1,Medicine staff,1,0,33.8,53.0
F,N,N,2,180000.0,Working,Secondary,Married,House,1,0,0,0,,4,1,22.9,46.0
M,Y,N,0,292500.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,7.5,57.0
F,N,Y,0,135000.0,Working,Secondary,Widow,House,1,0,0,0,High skill tech staff,1,0,25.9,60.0
F,N,Y,0,90000.0,Pensioner,Secondary,Civil marriage,House,1,0,0,0,,2,0,0.0,64.0
F,N,Y,2,225000.0,Working,Higher education,Married,House,1,1,1,0,Accountants,4,0,4.5,
M,Y,N,0,202500.0,Working,Secondary,Married,House,1,0,1,0,Drivers,2,0,13.9,43.0
F,N,Y,0,67050.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,67.0
M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Security staff,2,1,1.5,55.0
M,Y,Y,3,202500.0,Working,Secondary,Married,House,1,0,1,0,,5,0,10.0,36.0
M,N,Y,0,85500.0,State servant,Secondary,Separated,Co-op apartment,1,1,1,0,Core staff,1,0,23.9,45.0
F,N,N,0,45000.0,State servant,Secondary,Married,House,1,1,1,0,Medicine staff,2,0,14.6,38.0
F,N,Y,0,202500.0,Working,Secondary,Single,House,1,0,0,0,Core staff,2,1,9.4,40.0
F,N,Y,1,67500.0,State servant,Secondary,Civil marriage,House,1,0,0,0,,3,0,0.5,49.0
F,N,Y,0,157500.0,Working,Secondary,Single,House,1,0,0,0,Secretaries,1,0,3.3,30.0
M,Y,N,0,180000.0,Commercial associate,Secondary,Married,Municipal apartment,1,1,0,0,,2,0,8.2,27.0
F,N,Y,0,274500.0,Commercial associate,Secondary,Married,House,1,0,0,0,High skill tech staff,2,0,19.0,56.0
M,N,Y,1,135000.0,Working,Higher education,Married,House,1,1,1,0,High skill tech staff,3,0,5.5,26.0
M,Y,Y,1,450000.0,Pensioner,Secondary,Married,House,1,0,1,1,Core staff,3,1,1.9,50.0
F,Y,Y,2,135000.0,State servant,Secondary,Married,House,1,1,0,0,Core staff,4,0,16.7,40.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,2,0,21.4,53.0
M,Y,Y,0,112500.0,Working,Secondary,Married,House,1,1,0,0,,2,0,1.4,50.0
F,N,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,4.9,57.0
F,Y,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,57.0
M,Y,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,8.9,54.0
F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House,1,0,1,1,,4,0,7.9,32.0
F,N,N,0,180000.0,State servant,Incomplete higher,Married,House,1,0,0,0,Core staff,2,0,8.2,28.0
F,N,Y,0,787500.0,State servant,Higher education,Married,House,1,0,0,1,Managers,2,0,3.9,47.0
F,Y,N,0,135000.0,Working,Secondary,Married,House,1,1,1,0,Cleaning staff,2,0,18.5,52.0
F,N,Y,1,270000.0,State servant,Secondary,Married,House,1,0,0,0,Medicine staff,3,0,6.9,39.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,1,0,Sales staff,2,0,1.4,31.0
F,N,N,0,112500.0,Commercial associate,Secondary,Married,House,1,0,0,0,High skill tech staff,2,0,2.2,54.0
F,N,Y,1,337500.0,Working,Secondary,Married,House,1,0,0,1,Core staff,3,0,9.1,35.0
M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Security staff,2,1,1.5,55.0
M,N,N,0,202500.0,Working,Secondary,Single,House,1,1,0,0,Laborers,1,0,22.7,42.0
F,N,Y,0,,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,2,0,6.0,33.0
M,Y,Y,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,8.2,53.0
F,N,N,0,292500.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,29.5,51.0
M,Y,Y,0,247500.0,State servant,Secondary,Civil marriage,House,1,0,0,0,High skill tech staff,2,0,4.8,33.0
F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Accountants,2,0,4.6,53.0
M,Y,Y,1,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,6.2,
F,N,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House,1,0,1,1,Sales staff,2,0,0.9,35.0
F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House,1,1,0,0,Sales staff,3,0,1.2,44.0
M,N,Y,0,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,9.7,32.0
F,N,N,0,67500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,5.1,27.0
F,N,Y,2,67500.0,Working,Secondary,Separated,House,1,1,0,0,Sales staff,3,0,8.2,38.0
M,Y,Y,0,189000.0,Pensioner,Secondary,Separated,House,1,0,0,0,,1,0,0.0,55.0
M,Y,Y,1,270000.0,Pensioner,Secondary,Married,House,1,0,0,0,,3,0,0.0,42.0
F,Y,Y,1,144000.0,Working,Higher education,Married,House,1,0,0,0,Accountants,3,0,8.0,35.0
F,N,N,0,180000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,61.0
F,N,Y,0,,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,64.0
F,N,Y,0,207000.0,Working,Secondary,Single,House,1,0,0,0,Cooking staff,1,0,6.9,51.0
F,N,N,2,73350.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,4,0,19.4,39.0
F,N,Y,1,270000.0,Working,Secondary,Married,House,1,0,0,0,Core staff,3,0,10.1,57.0
F,Y,N,0,193500.0,Working,Secondary,Married,House,1,0,0,0,,2,0,24.6,57.0
F,N,N,2,130500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,4,0,9.5,42.0
F,N,Y,0,225000.0,Pensioner,Secondary,Separated,House,1,0,1,0,,1,0,0.0,57.0
M,Y,N,0,315000.0,Working,Higher education,Married,House,1,1,0,0,,2,0,10.9,56.0
F,Y,N,0,450000.0,Pensioner,Higher education,Married,House,1,1,1,0,Managers,2,0,15.1,54.0
M,Y,Y,2,216000.0,State servant,Higher education,Married,House,1,0,0,0,High skill tech staff,4,0,7.0,30.0
F,Y,N,0,121500.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,64.0
F,N,N,0,175500.0,Working,Secondary,Single,House,1,0,0,0,High skill tech staff,1,0,1.8,51.0
M,Y,Y,0,270000.0,Working,Secondary,Single,House,1,0,0,0,Laborers,1,0,4.3,38.0
F,N,N,1,76500.0,Working,Secondary,Married,House,1,1,0,0,Sales staff,3,0,2.0,28.0
F,N,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,60.0
M,Y,N,0,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.8,49.0
F,N,Y,2,135000.0,Commercial associate,Lower secondary,Civil marriage,With parents,1,1,0,0,Sales staff,4,1,5.1,27.0
F,N,Y,0,135000.0,Working,Secondary,Civil marriage,House,1,0,0,1,Managers,2,0,26.6,45.0
M,Y,Y,1,360000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,3,0,8.0,58.0
