Gender,Car_Owner,Property_Owner,Children,Annual_Income,Type_Income,Education,Marital_Status,Housing_Type,Mobile_Phone,Work_Phone,Phone,Email_Id,Type_Occupation,Family_Members,Label,Year_Of_Experience,Age
M,Y,Y,0,157500.0,Commercial associate,Secondary,Single,Municipal apartment,1,1,0,0,Laborers,1,0,5.8,27.0
F,N,N,1,112500.0,State servant,Secondary,Single,House,1,0,0,0,Core staff,2,0,20.8,44.0
M,Y,Y,0,450000.0,Commercial associate,Higher education,Single,House,1,0,0,1,Sales staff,1,0,1.6,30.0
F,N,Y,0,135000.0,Working,Secondary,Single,House,1,1,0,0,Laborers,1,0,5.2,48.0
M,Y,Y,0,202500.0,State servant,Secondary,Married,House,1,0,0,0,Core staff,2,0,6.0,40.0
F,N,N,0,292500.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,29.5,51.0
F,Y,Y,0,112500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,4.9,47.0
F,Y,N,0,216000.0,Working,Secondary,Single,House,1,1,1,0,,1,0,27.2,54.0
F,Y,Y,0,225000.0,Working,Higher education,Married,House,1,0,0,0,Core staff,2,0,10.2,34.0
F,Y,N,0,90000.0,Working,Higher education,Single,House,1,1,1,0,Core staff,1,0,15.0,44.0
F,Y,N,0,95850.0,Commercial associate,Secondary,Married,House,1,1,0,0,Laborers,2,0,18.3,52.0
M,Y,Y,0,247500.0,State servant,Secondary,Married,Municipal apartment,1,1,0,1,High skill tech staff,2,0,2.4,55.0
F,Y,N,1,405000.0,Working,Secondary,Married,Rented apartment,1,1,1,1,Core staff,3,0,4.6,38.0
F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,1,0,0,0,Laborers,3,1,7.9,26.0
F,N,Y,0,135000.0,State servant,Higher education,Single,Municipal apartment,1,0,0,0,Core staff,1,1,5.3,29.0
F,N,N,1,180000.0,State servant,Higher education,Married,House,1,1,1,1,Core staff,3,0,6.8,39.0
M,Y,Y,0,247500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,2,0,3.5,42.0
F,Y,Y,0,94500.0,Working,Secondary,Married,House,1,0,0,0,High skill tech staff,2,0,28.4,50.0
F,N,Y,0,112500.0,Working,Secondary,Married,House,1,0,1,0,Managers,2,0,6.8,40.0
F,Y,Y,1,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,3,0,8.9,37.0
M,Y,Y,1,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Drivers,3,0,0.3,27.0
F,N,Y,2,54000.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,4,0,2.2,27.0
F,N,N,0,112500.0,Pensioner,Secondary,Single,Municipal apartment,1,0,0,0,,2,1,0.0,59.0
F,N,N,0,112500.0,Working,Higher education,Single,Co-op apartment,1,1,1,0,Core staff,1,0,1.5,35.0
F,N,Y,1,157500.0,Working,Secondary,Married,House,1,0,1,0,,3,0,4.7,29.0
F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House,1,0,0,0,,2,0,0.6,26.0
F,N,Y,0,202500.0,Working,Secondary,Civil marriage,House,1,0,0,0,Core staff,2,0,5.4,30.0
M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,1,1,0,0,Drivers,2,0,2.6,25.0
F,N,Y,0,180000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,64.0
F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House,1,0,1,0,Medicine staff,4,0,17.4,37.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Private service staff,2,0,4.3,30.0
F,N,N,2,144000.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,4,0,13.7,47.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Cleaning staff,2,0,14.2,50.0
M,Y,N,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,40.8,64.0
F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House,1,0,0,0,Sales staff,2,0,10.4,39.0
M,Y,Y,0,180000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,1,0.0,51.0
F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House,1,0,1,0,Accountants,4,0,1.2,35.0
F,N,Y,0,243000.0,Commercial associate,Secondary,Married,With parents,1,0,0,0,Laborers,2,0,9.3,47.0
F,N,N,0,202500.0,Working,Secondary,Married,With parents,1,1,1,0,Managers,2,0,0.9,35.0
F,N,N,1,135000.0,Working,Higher education,Married,House,1,1,0,0,Core staff,3,0,4.1,29.0
M,Y,N,0,270000.0,Working,Secondary,Civil marriage,House,1,1,1,0,Drivers,2,0,1.8,42.0
F,N,Y,0,247500.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,64.0
M,N,Y,0,90000.0,Commercial associate,Secondary,Civil marriage,House,1,1,0,0,Low-skill Laborers,2,0,1.9,45.0
M,Y,Y,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Drivers,2,1,9.2,49.0
M,N,N,0,180000.0,Working,Secondary,Single,With parents,1,0,0,0,Drivers,1,0,4.2,35.0
F,N,Y,0,180000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,64.0
F,N,Y,0,225000.0,Working,Secondary,Widow,House,1,1,0,0,High skill tech staff,1,0,6.5,54.0
M,Y,Y,0,292500.0,Working,Secondary,Married,Rented apartment,1,0,0,0,,2,0,2.5,47.0
M,Y,Y,0,315000.0,Working,Secondary,Married,House,1,0,0,0,Managers,2,1,6.6,48.0
M,Y,Y,0,202500.0,Working,Secondary,Married,House,1,1,1,0,Drivers,2,0,2.0,36.0
F,N,Y,0,,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,62.0
M,Y,Y,0,215100.0,Commercial associate,Secondary,Married,House,1,0,1,0,Laborers,2,1,3.5,53.0
F,N,Y,0,202500.0,Working,Secondary,Married,House,1,0,0,1,High skill tech staff,2,0,22.9,42.0
F,N,N,0,306000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,2,0,3.7,29.0
M,Y,Y,0,112500.0,Working,Secondary,Single,House,1,0,0,0,,1,0,4.4,27.0
M,Y,N,0,202500.0,Working,Secondary,Married,With parents,1,0,0,0,Laborers,2,1,3.8,38.0
M,N,Y,0,225000.0,Commercial associate,Secondary,Single,House,1,0,0,1,Laborers,1,0,3.3,25.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,5.8,48.0
M,N,Y,0,135000.0,Pensioner,Secondary,Civil marriage,House,1,0,1,0,,2,0,0.0,63.0
F,N,N,1,76500.0,Working,Higher education,Married,House,1,1,1,0,Sales staff,3,0,2.2,44.0
F,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,63.0
F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Accountants,3,0,1.3,31.0
M,Y,N,0,180000.0,Working,Secondary,Single,With parents,1,0,0,0,,1,0,1.5,23.0
M,N,N,0,391500.0,Working,Secondary,Single,Municipal apartment,1,0,0,0,Sales staff,1,1,1.4,25.0
M,Y,N,0,180000.0,Working,Higher education,Married,With parents,1,0,1,0,Core staff,2,0,6.1,32.0
F,N,N,0,112500.0,Pensioner,Secondary,Married,Municipal apartment,1,0,0,0,,2,1,0.0,59.0
M,N,Y,1,234000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,4.8,33.0
M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,47.0
M,Y,N,0,202500.0,State servant,Secondary,Married,House,1,1,1,0,Core staff,2,0,11.7,32.0
F,N,Y,0,216000.0,Pensioner,Higher education,Single,House,1,0,0,0,,1,0,0.0,56.0
F,N,N,1,135000.0,Working,Secondary,Married,House,1,1,1,0,Accountants,3,0,4.4,29.0
F,N,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,1,Sales staff,2,0,3.7,27.0
F,N,Y,0,90000.0,Working,Secondary,Civil marriage,With parents,1,1,1,0,Sales staff,2,0,0.4,39.0
F,N,Y,0,247500.0,Commercial associate,Higher education,Single,House,1,0,0,0,Core staff,1,0,37.6,59.0
F,N,Y,0,180000.0,Working,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,9.9,54.0
F,Y,Y,1,270000.0,Working,Higher education,Separated,House,1,0,1,1,Sales staff,2,0,0.4,38.0
F,N,N,0,81000.0,Working,Secondary,Single,House,1,1,1,0,Private service staff,1,0,1.0,49.0
F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Core staff,3,0,0.3,34.0
F,N,N,1,202500.0,Working,Secondary,Married,House,1,0,0,0,Managers,3,0,9.4,33.0
F,N,Y,1,108000.0,Working,Secondary,Married,House,1,1,1,0,Sales staff,3,1,3.1,35.0
,N,Y,0,292500.0,Working,Secondary,Married,House,1,0,0,0,High skill tech staff,2,1,9.2,30.0
F,N,Y,0,292500.0,Working,Higher education,Married,House,1,0,0,0,Core staff,2,0,13.2,58.0
F,N,Y,0,135000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
F,N,Y,3,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,5,0,4.2,41.0
F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House,1,0,0,0,,1,0,0.0,62.0
F,Y,N,0,67500.0,Working,Secondary,Married,House,1,1,0,0,,2,0,5.3,31.0
M,Y,Y,0,360000.0,Pensioner,Secondary,Married,House,1,0,0,1,,2,0,0.0,57.0
M,Y,N,1,450000.0,Working,Higher education,Married,House,1,0,1,1,Core staff,3,1,1.4,27.0
M,Y,N,0,108000.0,Working,Secondary,Married,Office apartment,1,0,0,0,Security staff,2,1,3.0,47.0
F,N,N,0,157500.0,Working,Secondary,Married,House,1,1,1,0,,2,0,27.0,54.0
F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House,1,0,1,1,Medicine staff,2,1,3.6,34.0
F,N,N,0,157500.0,Working,Higher education,Separated,House,1,0,0,0,Medicine staff,1,0,8.2,47.0
F,N,Y,0,126000.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,67.0
M,Y,Y,0,,Working,Secondary,Single,House,1,1,0,0,,1,0,1.1,28.0
M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,4,0,6.0,34.0
F,N,Y,2,112500.0,Working,Incomplete higher,Married,House,1,0,0,0,Core staff,4,0,5.1,30.0
F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House,1,0,0,1,Managers,3,0,6.2,26.0
F,N,Y,0,225000.0,Pensioner,Secondary,Married,Municipal apartment,1,0,1,0,,2,1,0.0,59.0
F,N,Y,0,157500.0,Commercial associate,Secondary,Married,House,1,0,0,1,Sales staff,2,0,3.7,45.0
M,Y,Y,0,585000.0,Commercial associate,Secondary,Married,With parents,1,0,0,0,Drivers,2,0,4.5,46.0
M,Y,Y,0,225000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,2,0,3.7,49.0
F,Y,Y,2,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,8.7,43.0
F,Y,Y,0,148500.0,Commercial associate,Secondary,Married,Office apartment,1,0,0,0,Core staff,2,0,6.2,47.0
F,N,Y,0,157500.0,Working,Secondary,Separated,House,1,0,0,0,Sales staff,1,0,4.2,51.0
F,N,Y,0,225000.0,Working,Higher education,Married,House,1,1,1,0,Managers,2,0,8.1,44.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,3.2,36.0
M,Y,Y,0,,Working,Secondary,Single,House,1,0,0,0,Drivers,1,0,2.9,39.0
M,N,Y,2,112500.0,Working,Secondary,Civil marriage,House,1,0,0,0,,4,0,6.3,39.0
F,N,Y,0,135000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Medicine staff,2,1,19.0,54.0
M,Y,Y,0,450000.0,Commercial associate,Higher education,Single,House,1,0,0,1,Sales staff,1,0,1.6,30.0
M,N,Y,2,112500.0,Working,Secondary,Married,House,1,0,0,0,Security staff,4,0,4.3,43.0
F,N,N,0,202500.0,Working,Higher education,Civil marriage,House,1,1,1,0,Core staff,2,0,14.2,42.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,2,0,9.6,40.0
M,Y,Y,0,405000.0,Working,Higher education,Married,House,1,1,1,1,Managers,2,0,7.2,28.0
F,N,Y,0,360000.0,Pensioner,Higher education,Married,House,1,0,1,0,,2,0,0.0,63.0
F,N,Y,0,112500.0,Working,Secondary,Married,House,1,0,0,0,High skill tech staff,2,0,1.9,50.0
F,N,Y,0,171000.0,Working,Secondary,Single,House,1,0,1,0,Accountants,1,0,23.0,54.0
F,Y,Y,0,99000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,6.3,58.0
M,N,N,1,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,2.4,28.0
M,Y,N,0,337500.0,Working,Secondary,Single,With parents,1,0,0,0,Core staff,1,0,9.1,31.0
M,N,N,1,180000.0,Working,Secondary,Single,House,1,0,0,0,Laborers,2,1,0.4,35.0
M,Y,N,1,225000.0,Working,Secondary,Married,House,1,1,1,0,High skill tech staff,3,0,19.9,42.0
M,Y,Y,1,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,1.4,31.0
M,Y,N,0,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.8,49.0
F,N,Y,3,67500.0,Commercial associate,Secondary,Married,House,1,1,1,0,Sales staff,5,0,1.1,46.0
F,N,Y,0,45000.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,57.0
F,N,Y,0,126000.0,Working,Secondary,Single,House,1,0,1,0,Cooking staff,1,0,7.9,46.0
F,N,N,0,112500.0,Working,Secondary,Widow,With parents,1,1,1,0,Core staff,1,0,2.2,28.0
F,N,Y,2,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,6.5,36.0
M,N,N,1,157500.0,Working,Secondary,Married,House,1,0,0,0,Drivers,1,1,4.0,45.0
M,Y,N,3,360000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Managers,5,0,4.6,42.0
F,N,Y,0,193500.0,Working,Secondary,Married,House,1,0,1,0,,2,0,31.4,58.0
M,Y,Y,0,67500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,63.0
F,Y,Y,0,450000.0,Pensioner,Higher education,Widow,House,1,0,1,0,,1,0,0.0,61.0
M,Y,Y,0,292500.0,Working,Higher education,Married,House,1,0,0,0,Drivers,2,1,2.2,58.0
M,N,N,1,247500.0,Working,Secondary,Single,House,1,0,1,0,Laborers,2,0,18.0,46.0
F,N,Y,0,72000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,60.0
F,N,N,0,135000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,58.0
F,N,Y,0,157500.0,State servant,Secondary,Widow,House,1,0,1,0,Drivers,1,0,5.6,63.0
F,N,Y,1,126000.0,Working,Higher education,Married,House,1,1,1,1,Sales staff,3,0,3.7,35.0
F,N,Y,0,180000.0,Commercial associate,Secondary,Single,House,1,0,0,0,,1,0,1.6,40.0
M,N,N,0,135000.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,
M,N,Y,1,231750.0,Working,Secondary,Married,House,1,0,0,0,,3,0,0.4,39.0
F,Y,Y,1,157500.0,Pensioner,Secondary,Married,House,1,0,1,0,,3,0,0.0,57.0
F,N,Y,0,126000.0,Working,Secondary,Married,House,1,0,1,0,Accountants,2,0,5.9,65.0
M,Y,Y,0,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Drivers,2,0,9.5,49.0
M,Y,Y,0,292500.0,State servant,Higher education,Married,House,1,0,0,0,High skill tech staff,2,0,6.5,35.0
M,Y,Y,1,427500.0,Working,Secondary,Married,House,1,0,1,0,Drivers,3,0,7.0,33.0
M,N,Y,0,202500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,5.5,48.0
F,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House,1,0,0,0,,2,0,0.0,62.0
F,N,Y,0,202500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,1,9.4,40.0
F,N,N,0,94500.0,Working,Secondary,Married,House,1,0,0,0,Waiters/barmen staff,2,0,4.4,46.0
F,Y,Y,2,216000.0,Working,Higher education,Married,House,1,0,0,0,Core staff,4,0,13.4,35.0
M,Y,Y,1,360000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,3,0,3.6,43.0
M,Y,Y,0,225000.0,Commercial associate,Higher education,Single,House,1,0,1,0,Sales staff,1,0,7.0,44.0
M,N,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,66.0
M,Y,N,0,202500.0,Working,Secondary,Married,With parents,1,0,0,0,Laborers,2,1,3.8,38.0
F,N,N,0,261000.0,Commercial associate,Incomplete higher,Married,House,1,1,0,0,,2,0,2.9,27.0
F,N,N,2,157500.0,State servant,Higher education,Married,House,1,0,0,0,Medicine staff,4,0,14.6,35.0
F,N,Y,0,135000.0,Working,Secondary,Single,House,1,1,0,0,Laborers,1,0,5.2,48.0
F,N,N,0,202500.0,Commercial associate,Higher education,Married,House,1,0,0,0,High skill tech staff,2,0,10.3,31.0
F,Y,Y,1,157500.0,Commercial associate,Higher education,Married,House,1,0,0,1,Core staff,3,0,6.2,40.0
F,Y,Y,0,90000.0,Working,Secondary,Married,House,1,1,1,0,Cooking staff,2,1,2.7,52.0
M,Y,N,0,292500.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,7.5,57.0
F,N,N,0,157500.0,Working,Secondary,Single,With parents,1,0,0,0,Sales staff,1,0,2.8,25.0
F,N,N,0,121500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
M,Y,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,50.0
F,N,Y,0,112500.0,State servant,Secondary,Married,House,1,0,0,1,Medicine staff,2,0,10.1,48.0
F,N,Y,0,135000.0,Working,Secondary,Single,House,1,1,1,0,Secretaries,1,0,11.6,62.0
F,N,N,0,94500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,
M,Y,N,0,135000.0,Working,Secondary,Married,House,1,1,0,0,Sales staff,2,0,3.8,29.0
F,N,Y,0,67500.0,Commercial associate,Higher education,Separated,House,1,0,1,0,Core staff,1,1,1.4,52.0
F,Y,Y,0,270000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,66.0
F,Y,Y,1,67500.0,Working,Secondary,Married,House,1,0,1,1,Cooking staff,3,0,4.6,31.0
F,N,N,0,112500.0,Working,Secondary,Married,House,1,1,1,0,Core staff,2,0,15.1,52.0
F,N,Y,0,180000.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,63.0
M,N,Y,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,4.2,59.0
F,N,Y,0,135000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,60.0
F,N,Y,0,612000.0,State servant,Secondary,Married,House,1,0,0,1,Accountants,2,0,10.2,34.0
M,Y,N,0,247500.0,Working,Secondary,Single,House,1,1,0,0,Managers,1,0,9.1,34.0
F,N,Y,0,135000.0,State servant,Incomplete higher,Married,House,1,0,0,0,Core staff,2,0,9.1,42.0
F,N,N,0,135000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,62.0
M,Y,Y,0,157500.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,18.9,45.0
M,Y,Y,0,315000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,2,0,7.7,50.0
F,N,Y,0,144000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,64.0
M,N,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House,1,0,0,0,Accountants,2,1,3.0,49.0
F,N,Y,0,90000.0,Working,Higher education,Married,House,1,0,0,0,Sales staff,2,0,4.8,52.0
F,N,Y,0,202500.0,State servant,Secondary,Single,House,1,0,0,0,Medicine staff,1,0,14.9,64.0
F,N,Y,0,423000.0,Commercial associate,Secondary,Separated,House,1,0,0,0,Private service staff,1,0,8.6,37.0
F,N,N,1,90000.0,Working,Secondary,Married,With parents,1,0,0,0,Laborers,3,0,4.0,28.0
M,Y,Y,0,157500.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,18.9,
F,N,Y,0,90000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Core staff,2,0,1.2,41.0
F,N,Y,1,315000.0,State servant,Secondary,Civil marriage,House,1,0,0,1,Core staff,3,0,6.9,31.0
F,N,Y,0,225000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
F,N,N,0,,Working,Higher education,Separated,House,1,0,0,0,Core staff,1,0,4.2,60.0
M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single,House,1,0,0,0,Managers,2,0,0.4,26.0
F,Y,N,0,225000.0,Working,Higher education,Married,House,1,1,1,0,Accountants,2,1,6.9,56.0
F,N,N,1,157500.0,Working,Secondary,Civil marriage,With parents,1,0,0,0,Sales staff,3,0,10.1,32.0
F,N,Y,1,135000.0,Working,Incomplete higher,Married,House,1,0,0,0,,3,0,25.6,44.0
F,N,N,0,315000.0,State servant,Higher education,Married,House,1,0,0,0,Core staff,2,0,18.2,58.0
M,Y,Y,0,112500.0,Working,Secondary,Single,House,1,0,0,0,,1,0,4.4,27.0
F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,1,0,0,1,Core staff,2,0,1.1,42.0
F,Y,Y,0,144000.0,Pensioner,Secondary,Civil marriage,House,1,0,1,0,,2,0,0.0,59.0
M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,4,1,11.8,49.0
F,N,Y,0,270000.0,Working,Secondary,Separated,House,1,0,0,1,Laborers,1,0,5.6,50.0
F,N,Y,0,126000.0,Commercial associate,Secondary,Civil marriage,Municipal apartment,1,1,1,0,Laborers,2,0,5.5,29.0
