Gender,Car_Owner,Property_Owner,Children,Annual_Income,Type_Income,Education,Marital_Status,Housing_Type,Mobile_Phone,Work_Phone,Phone,Email_Id,Type_Occupation,Family_Members,Label,Year_Of_Experience,Age
M,Y,Y,2,180000.0,Working,Higher education,Married,House,1,0,0,0,Managers,4,0,6.8,36.0
F,N,Y,0,139500.0,Working,Secondary,Married,House,1,0,0,1,Cooking staff,2,0,0.4,51.0
M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House,1,0,0,0,,3,0,9.1,34.0
M,N,Y,1,180000.0,Working,Higher education,Married,With parents,1,0,0,0,Cooking staff,3,0,4.5,43.0
F,Y,N,0,,Working,Incomplete higher,Single,House,1,1,0,0,Managers,1,0,8.4,31.0
F,N,Y,1,315000.0,Working,Higher education,Married,House,1,0,0,0,Managers,3,0,4.0,32.0
M,N,Y,0,157500.0,Commercial associate,Secondary,Married,House,1,0,1,0,Laborers,2,0,3.5,57.0
F,Y,Y,0,157500.0,Commercial associate,Secondary,Married,House,1,1,1,1,Core staff,2,0,8.2,33.0
M,Y,Y,0,180000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,65.0
F,N,Y,1,162000.0,State servant,Higher education,Civil marriage,House,1,0,0,0,Accountants,3,0,0.2,41.0
F,N,N,0,117000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,6.4,57.0
M,N,N,1,270000.0,Commercial associate,Secondary,Married,House,1,1,1,0,Drivers,3,0,14.9,37.0
M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,4,0,7.3,43.0
M,Y,N,2,135000.0,Working,Secondary,Married,With parents,1,0,0,0,,4,0,1.5,46.0
F,N,Y,0,202500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,1,9.4,40.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.4,57.0
M,N,Y,0,81000.0,Commercial associate,Higher education,Single,House,1,0,1,0,Laborers,1,0,5.3,27.0
F,N,Y,1,180000.0,Pensioner,Higher education,Married,House,1,0,1,0,,3,0,0.0,52.0
M,Y,Y,0,126000.0,Working,Higher education,Single,House,1,1,0,0,Managers,1,1,2.4,40.0
F,Y,N,0,126000.0,State servant,Incomplete higher,Single,House,1,1,0,0,Core staff,1,0,14.3,33.0
M,Y,N,0,225000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Managers,1,0,7.2,48.0
F,N,Y,2,126000.0,Working,Secondary,Married,House,1,1,1,0,Sales staff,4,0,4.3,27.0
F,N,N,0,90000.0,State servant,Secondary,Married,House,1,0,1,0,,2,0,4.6,26.0
M,Y,N,0,360000.0,State servant,Higher education,Married,House,1,0,0,0,,2,0,5.3,27.0
M,N,Y,0,225000.0,Working,Secondary,Single,House,1,0,0,0,Drivers,1,0,1.3,27.0
F,N,Y,2,135000.0,Working,Secondary,Married,House,1,0,0,0,,4,0,4.2,35.0
M,Y,Y,2,292500.0,Commercial associate,Secondary,Married,House,1,0,1,0,,4,0,7.3,33.0
F,N,N,0,90000.0,Working,Higher education,Separated,House,1,0,0,0,Core staff,1,0,4.2,60.0
F,N,Y,1,67500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Accountants,3,1,11.3,52.0
F,N,Y,0,81000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,6.1,
F,N,Y,0,166500.0,Working,Incomplete higher,Married,House,1,0,0,1,Laborers,2,0,11.0,30.0
F,N,N,0,225000.0,Pensioner,Higher education,Separated,House,1,0,0,0,,1,0,0.0,60.0
F,Y,Y,0,225000.0,Working,Higher education,Married,House,1,0,0,0,,2,0,7.8,45.0
F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,1,1.6,37.0
F,Y,Y,0,315000.0,Commercial associate,Secondary,Married,House,1,0,0,1,Core staff,2,0,15.1,43.0
F,N,Y,0,112500.0,Working,Incomplete higher,Civil marriage,House,1,0,0,0,,2,0,4.8,25.0
F,N,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,12.4,54.0
F,Y,Y,2,135000.0,Working,Secondary,Married,House,1,0,0,1,Drivers,4,0,0.7,34.0
M,Y,Y,1,270000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,3,0,2.3,34.0
M,Y,Y,0,126000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,53.0
M,N,N,1,180000.0,Working,Secondary,Single,House,1,1,1,0,Laborers,3,0,2.5,29.0
F,N,N,0,202500.0,Pensioner,Higher education,Single,House,1,0,0,0,,1,0,0.0,64.0
F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House,1,0,0,0,,3,0,6.8,31.0
F,N,Y,0,135000.0,Working,Secondary,Married,House,1,1,1,0,Core staff,2,0,2.1,36.0
F,N,N,0,117000.0,Commercial associate,Secondary,Single,With parents,1,0,0,0,Sales staff,1,0,1.5,27.0
F,N,N,0,247500.0,Working,Higher education,Married,House,1,1,1,0,Managers,2,0,20.3,39.0
F,N,Y,0,247500.0,Commercial associate,Higher education,Separated,Rented apartment,1,0,0,0,Core staff,1,0,3.7,47.0
M,Y,Y,0,195750.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,1,2.6,52.0
F,N,Y,2,76500.0,State servant,Higher education,Married,House,1,0,0,0,,4,0,5.9,40.0
F,Y,N,0,135000.0,Working,Secondary,Married,House,1,0,0,0,,2,0,1.8,50.0
M,N,N,0,157500.0,Working,Secondary,Married,House,1,1,0,0,Laborers,2,1,20.0,50.0
M,N,N,1,405000.0,Working,Secondary,Married,With parents,1,0,0,0,Drivers,3,0,3.6,35.0
F,N,N,2,225000.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,4,0,3.1,39.0
F,N,N,0,112500.0,Commercial associate,Higher education,Single,With parents,1,0,0,0,Laborers,1,0,0.6,25.0
F,N,Y,0,67500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,64.0
F,N,N,2,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,3.0,43.0
F,N,Y,0,157500.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,12.5,40.0
M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House,1,0,0,0,,3,0,9.1,34.0
F,N,Y,0,387000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,2,0,13.6,55.0
F,N,Y,0,292500.0,Working,Higher education,Separated,House,1,0,1,0,Core staff,1,0,34.6,54.0
F,N,Y,0,315000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,63.0
F,Y,N,2,360000.0,Working,Incomplete higher,Married,House,1,0,0,0,Accountants,4,0,6.1,35.0
M,N,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,1,,2,1,4.5,52.0
M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House,1,1,1,0,,1,0,2.3,44.0
M,Y,N,0,112500.0,State servant,Secondary,Single,House,1,0,0,0,Drivers,2,1,4.2,56.0
M,Y,Y,1,180000.0,Working,Secondary,Civil marriage,House,1,0,0,0,Managers,3,0,10.8,39.0
F,N,N,0,148500.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,57.0
F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House,1,0,1,1,,2,0,5.1,40.0
M,N,Y,0,157500.0,Working,Incomplete higher,Married,House,1,1,1,0,,2,0,1.2,37.0
M,N,N,1,360000.0,Working,Secondary,Married,House,1,1,0,1,Managers,3,0,8.0,42.0
M,Y,Y,0,202500.0,Working,Secondary,Married,House,1,0,1,0,Laborers,2,0,0.6,55.0
M,N,N,0,202500.0,Working,Secondary,Civil marriage,House,1,0,0,0,Drivers,2,0,0.3,62.0
M,N,N,0,180000.0,Working,Higher education,Married,With parents,1,1,1,0,High skill tech staff,2,0,6.6,37.0
F,N,Y,0,202500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,
M,Y,N,0,270000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,64.0
F,N,Y,0,225000.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,,2,0,1.8,36.0
M,N,Y,3,180000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,5,0,18.8,39.0
M,N,Y,0,162000.0,Working,Secondary,Single,House,1,0,0,0,Security staff,1,0,1.6,31.0
M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,4,1,11.8,49.0
F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House,1,0,0,0,,2,0,1.4,61.0
M,Y,Y,0,360000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,38.0
F,N,Y,2,216000.0,State servant,Higher education,Married,House,1,0,0,1,,4,0,8.5,42.0
F,N,N,0,202500.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,11.4,46.0
F,Y,N,0,216000.0,Working,Higher education,Married,Municipal apartment,1,0,1,0,Sales staff,2,0,0.8,33.0
M,N,Y,1,157500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,3,0,1.0,34.0
F,N,Y,0,126000.0,Commercial associate,Higher education,Single,House,1,0,0,0,Sales staff,1,1,6.8,52.0
F,N,Y,1,157500.0,Commercial associate,Secondary,Married,House,1,1,1,0,Laborers,3,1,10.8,36.0
M,N,Y,0,157500.0,Working,Incomplete higher,Married,House,1,1,1,0,,2,0,1.2,37.0
M,Y,N,0,126000.0,Commercial associate,Incomplete higher,Married,House,1,0,1,0,Laborers,2,0,8.0,28.0
M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,1,0,0,0,Sales staff,2,0,1.3,29.0
M,Y,Y,1,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,8.5,38.0
F,N,Y,0,90000.0,Working,Secondary,Single,House,1,0,0,0,,1,0,1.9,40.0
F,Y,Y,0,270000.0,State servant,Higher education,Married,House,1,0,0,0,Managers,2,0,22.5,45.0
M,Y,N,1,351000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Private service staff,3,0,23.2,44.0
F,Y,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,56.0
M,Y,Y,1,810000.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,1,0,0,0,Security staff,3,0,9.5,49.0
M,Y,N,0,112500.0,State servant,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.4,54.0
F,N,Y,1,63000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,3,0,8.2,40.0
M,N,N,2,171000.0,Working,Secondary,Married,Municipal apartment,1,1,1,0,Core staff,4,0,15.5,38.0
F,Y,Y,0,99000.0,Pensioner,Secondary,Civil marriage,House,1,0,0,0,,2,0,0.0,59.0
M,N,Y,1,126000.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,,3,0,5.8,35.0
F,N,Y,0,202500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Managers,2,0,16.0,44.0
F,N,Y,0,292500.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,62.0
F,N,Y,0,67500.0,Pensioner,Higher education,Single,Municipal apartment,1,0,0,1,,1,0,0.0,65.0
M,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,61.0
F,N,Y,1,166500.0,Working,Secondary,Married,House,1,0,1,0,,3,0,22.0,55.0
F,N,N,0,67500.0,Commercial associate,Higher education,Separated,House,1,0,1,0,Core staff,1,1,1.4,52.0
F,N,Y,1,166500.0,Working,Secondary,Married,House,1,0,1,0,,3,0,22.0,55.0
M,N,Y,0,270000.0,Working,Secondary,Single,House,1,0,0,0,Laborers,2,1,0.7,46.0
M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House,1,0,1,0,,2,0,0.0,66.0
M,Y,Y,0,112500.0,Working,Secondary,Single,House,1,1,0,0,Laborers,1,0,0.5,24.0
F,N,Y,0,202500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,60.0
F,N,Y,1,202500.0,Working,Secondary,Married,House,1,0,0,1,,3,0,2.0,43.0
F,N,Y,2,58500.0,Working,Higher education,Married,House,1,0,0,0,Core staff,4,0,16.3,39.0
F,Y,Y,1,180000.0,Commercial associate,Secondary,Married,House,1,0,0,1,Cleaning staff,3,0,3.8,46.0
F,N,Y,0,405000.0,Commercial associate,Secondary,Married,House,1,0,0,1,Sales staff,2,0,13.4,48.0
F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House,1,0,0,0,,2,0,1.4,61.0
M,N,Y,1,112500.0,State servant,Secondary,Married,House,1,0,0,0,Laborers,3,0,0.6,38.0
F,N,Y,0,247500.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,2.0,53.0
F,N,Y,0,157500.0,Working,Higher education,Single,House,1,0,0,0,Laborers,1,0,29.0,61.0
F,N,N,2,73350.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,4,0,19.4,39.0
F,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,1,0.0,60.0
F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House,1,1,1,0,Core staff,4,0,0.3,31.0
M,Y,N,0,157500.0,Working,Higher education,Married,House,1,0,0,0,,2,0,1.7,43.0
F,N,N,0,112500.0,Working,Secondary,Married,House,1,1,1,0,Accountants,2,0,2.9,40.0
F,Y,Y,0,76500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,65.0
F,Y,Y,1,180000.0,Working,Secondary,Married,House,1,1,1,0,,3,0,10.2,34.0
F,N,Y,1,180000.0,Working,Higher education,Separated,House,1,0,0,0,HR staff,2,0,4.3,41.0
M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,1,0,0,1,Laborers,2,0,5.1,27.0
F,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
F,N,Y,3,112500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,5,0,10.1,36.0
F,Y,Y,0,135000.0,Working,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,23.0,45.0
M,Y,Y,0,315000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,2,0,7.7,50.0
M,N,Y,0,81000.0,Commercial associate,Higher education,Single,House,1,0,1,0,Laborers,1,0,5.3,27.0
M,N,Y,0,225000.0,State servant,Higher education,Married,House,1,0,0,0,,2,0,0.4,25.0
F,N,N,0,193500.0,Working,Secondary,Single,Municipal apartment,1,0,1,0,Laborers,1,0,5.1,44.0
F,N,Y,2,72000.0,Working,Secondary,Married,House,1,1,1,0,Medicine staff,4,0,15.1,42.0
F,N,Y,2,115200.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,4,0,2.0,41.0
F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House,1,0,1,0,,2,0,10.8,51.0
F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House,1,1,1,1,,3,0,5.7,30.0
M,N,N,1,216000.0,Working,Secondary,Married,Municipal apartment,1,0,0,1,Laborers,3,1,6.6,35.0
F,N,N,1,112500.0,Working,Secondary,Civil marriage,House,1,1,1,0,Core staff,3,0,7.3,41.0
F,Y,N,0,202500.0,State servant,Secondary,Married,House,1,0,1,0,Medicine staff,2,0,32.7,54.0
M,Y,Y,0,135000.0,Working,Secondary,Married,Office apartment,1,1,1,0,Drivers,2,0,22.3,41.0
M,Y,Y,0,225000.0,Commercial associate,Higher education,Single,House,1,0,0,1,,1,0,2.6,32.0
M,N,N,0,180000.0,Working,Secondary,Married,House,1,1,1,0,Laborers,2,0,13.6,
F,Y,Y,0,180000.0,Commercial associate,Higher education,Single,House,1,0,0,0,Core staff,1,0,19.6,42.0
M,Y,Y,2,,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,4,1,11.8,49.0
F,N,Y,0,126000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,57.0
F,N,Y,0,148500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
M,N,Y,0,247500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.5,48.0
M,Y,N,2,225000.0,Commercial associate,Secondary,Married,House,1,0,0,0,,4,0,10.5,40.0
M,N,Y,1,225000.0,Working,Secondary,Married,House,1,0,0,0,Drivers,3,0,4.6,45.0
F,N,Y,0,180000.0,Working,Lower secondary,Widow,House,1,1,1,0,Cleaning staff,1,1,6.1,46.0
F,N,N,1,112500.0,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,3,0,6.9,44.0
F,Y,Y,1,270000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,8.9,39.0
M,Y,Y,0,173250.0,Working,Secondary,Civil marriage,House,1,1,0,0,Drivers,2,0,6.5,45.0
M,Y,N,1,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,1,2.4,26.0
F,N,Y,1,585000.0,Commercial associate,Higher education,Single,House,1,0,0,0,Managers,2,1,2.5,29.0
F,N,N,1,157500.0,Working,Secondary,Single,Municipal apartment,1,0,0,0,Core staff,2,0,14.6,35.0
F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House,1,1,1,0,Managers,3,0,7.2,28.0
F,Y,N,0,180000.0,Commercial associate,Secondary,Married,House,1,0,1,0,,2,0,3.0,45.0
M,Y,N,0,337500.0,Working,Secondary,Married,House,1,0,1,0,Drivers,2,0,2.8,40.0
M,Y,Y,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Drivers,2,0,9.2,49.0
M,N,Y,1,157500.0,Working,Secondary,Civil marriage,House,1,0,0,0,Laborers,3,0,14.9,56.0
M,Y,Y,1,450000.0,Commercial associate,Secondary,Married,House,1,0,1,1,Core staff,3,1,1.9,50.0
M,Y,Y,1,189000.0,Working,Higher education,Married,House,1,0,0,0,High skill tech staff,3,0,10.0,36.0
F,N,N,0,126000.0,Commercial associate,Secondary,Married,House,1,1,0,0,Managers,2,0,15.8,46.0
F,Y,N,0,315000.0,Working,Higher education,Married,House,1,0,1,1,Accountants,2,0,9.6,37.0
M,N,Y,1,103500.0,Working,Secondary,Married,House,1,1,0,0,Laborers,3,0,1.8,32.0
F,N,N,1,112500.0,State servant,Secondary,Single,House,1,0,0,0,Core staff,2,0,20.8,44.0
M,N,Y,0,202500.0,Commercial associate,Secondary,Married,House,1,1,0,1,Core staff,2,0,3.0,23.0
F,Y,Y,2,315000.0,State servant,Secondary,Married,House,1,0,0,0,Managers,4,0,3.3,34.0
F,N,N,1,135000.0,Commercial associate,Secondary,Separated,House,1,0,0,0,High skill tech staff,2,0,21.9,42.0
M,Y,Y,0,405000.0,Working,Higher education,Married,House,1,1,0,1,,2,0,5.0,32.0
M,N,Y,0,112500.0,Working,Secondary,Married,House,1,0,0,0,Drivers,2,0,9.6,53.0
F,N,Y,0,67500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,61.0
M,N,N,1,360000.0,Working,Higher education,Married,House,1,1,1,0,Managers,3,0,1.3,30.0
F,N,Y,0,103500.0,Commercial associate,Secondary,Married,House,1,1,1,0,Sales staff,2,0,4.3,47.0
F,N,Y,1,585000.0,Commercial associate,Higher education,Single,House,1,0,0,0,Managers,2,1,2.5,29.0
F,N,Y,0,247500.0,Working,Higher education,Married,House,1,0,0,1,Managers,2,0,1.6,61.0
F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House,1,0,0,0,,3,0,7.5,36.0
M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,0,3.3,42.0
F,Y,Y,0,247500.0,Working,Secondary,Single,With parents,1,0,0,0,Sales staff,1,0,0.8,32.0
F,Y,Y,1,247500.0,Working,Secondary,Civil marriage,House,1,0,0,1,Laborers,3,0,3.4,47.0
M,Y,N,1,135000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,3,0,5.2,52.0
M,N,N,1,270000.0,Commercial associate,Secondary,Married,House,1,1,1,0,Drivers,3,0,14.9,37.0
F,N,N,1,112500.0,Working,Secondary,Widow,House,1,0,0,0,,2,0,3.6,55.0
F,Y,Y,1,90000.0,State servant,Secondary,Married,House,1,0,0,0,Medicine staff,3,0,22.0,48.0
M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Security staff,2,1,1.5,55.0
F,N,N,2,337500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,4,0,6.0,30.0
F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House,1,0,0,0,High skill tech staff,4,0,0.2,38.0
F,N,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,8.2,38.0
M,Y,Y,2,225000.0,Working,Secondary,Married,House,1,1,0,0,Laborers,4,0,6.9,30.0
M,N,Y,0,112500.0,Working,Secondary,Married,House,1,1,1,0,Low-skill Laborers,2,0,5.8,51.0
F,N,Y,0,202500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,57.0
F,N,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,65.0
M,N,N,1,247500.0,Working,Higher education,Single,House,1,0,0,0,Laborers,2,0,5.1,38.0
M,Y,N,0,202500.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,55.0
,N,N,0,162000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,58.0
F,N,Y,0,67500.0,Pensioner,Secondary,Single,House,1,0,1,0,,1,0,0.0,56.0
F,N,Y,1,108000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,12.6,44.0
M,Y,Y,0,90000.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,0,4.2,33.0
F,Y,Y,0,315000.0,Working,Higher education,Married,House,1,0,0,1,,2,0,1.6,59.0
F,N,Y,0,157500.0,Pensioner,Lower secondary,Married,House,1,0,0,0,,2,0,0.0,64.0
F,N,Y,1,180000.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,0,Realty agents,3,0,8.1,33.0
F,N,Y,0,157500.0,State servant,Higher education,Married,House,1,0,1,0,Managers,2,0,10.0,41.0
