Gender,Car_Owner,Property_Owner,Children,Annual_Income,Type_Income,Education,Marital_Status,Housing_Type,Mobile_Phone,Work_Phone,Phone,Email_Id,Type_Occupation,Family_Members,Label,Year_Of_Experience,Age
M,Y,N,1,315000.0,State servant,Secondary,Married,House,1,0,0,1,High skill tech staff,3,0,10.0,36.0
F,N,Y,0,180000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,1,0.0,62.0
M,Y,N,0,135000.0,Working,Secondary,Single,House,1,0,0,0,Core staff,1,0,2.5,34.0
F,N,Y,1,117000.0,Working,Lower secondary,Widow,House,1,0,1,0,,2,0,8.4,48.0
F,N,Y,2,103500.0,Working,Secondary,Married,House,1,1,1,0,Medicine staff,4,0,18.1,
M,N,Y,1,292500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,4.6,46.0
M,N,Y,1,202500.0,Commercial associate,Secondary,Married,House,1,0,1,0,Security staff,3,0,0.3,41.0
F,N,N,0,99000.0,Commercial associate,Secondary,Single,House,1,1,0,0,Core staff,1,0,1.0,45.0
M,N,Y,0,211500.0,Working,Secondary,Single,House,1,1,1,0,Core staff,1,0,3.0,28.0
F,Y,Y,0,315000.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,58.0
M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,1,1,1,0,Managers,2,0,4.5,28.0
F,N,N,2,171000.0,Working,Secondary,Married,House,1,1,1,0,Core staff,4,0,3.2,40.0
M,Y,N,0,180000.0,Working,Secondary,Married,Municipal apartment,1,1,0,0,Drivers,2,0,3.9,52.0
F,N,N,0,90000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,59.0
F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House,1,1,1,0,,2,1,1.6,37.0
M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,1,1,1,0,,3,1,5.0,31.0
F,N,Y,0,54000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,67.0
F,N,Y,0,47250.0,Pensioner,Secondary,Married,Municipal apartment,1,0,1,0,,2,0,0.0,59.0
F,Y,Y,0,202500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Accountants,2,0,19.3,51.0
F,N,Y,1,90000.0,Working,Secondary,Married,House,1,0,0,1,Sales staff,3,0,10.1,45.0
F,Y,N,0,56250.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,58.0
F,Y,Y,0,391500.0,Working,Secondary,Married,House,1,0,0,0,Core staff,2,0,19.9,47.0
F,N,N,0,180000.0,State servant,Secondary,Widow,House,1,1,1,0,Laborers,1,0,1.0,50.0
M,Y,Y,0,360000.0,Working,Higher education,Married,House,1,0,0,0,Managers,2,0,10.6,61.0
M,N,Y,0,247500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.5,48.0
M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,2,0,0.4,30.0
F,Y,Y,0,135000.0,Working,Higher education,Married,House,1,0,0,0,Managers,2,0,10.8,34.0
F,N,Y,1,112500.0,State servant,Incomplete higher,Civil marriage,House,1,0,1,0,Secretaries,3,0,9.8,30.0
F,N,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,Secretaries,2,0,21.1,54.0
M,N,N,0,180000.0,Commercial associate,Higher education,Single,House,1,0,0,0,High skill tech staff,1,0,4.1,26.0
F,N,Y,0,157500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,8.9,47.0
F,N,N,0,90000.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,1.4,24.0
F,N,Y,0,112500.0,Working,Higher education,Married,House,1,0,0,0,Accountants,2,0,11.0,33.0
M,N,N,0,360000.0,Working,Secondary,Civil marriage,House,1,0,0,0,Laborers,2,0,14.1,34.0
F,N,Y,0,90000.0,State servant,Secondary,Married,House,1,0,0,0,,2,0,0.6,48.0
F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House,1,1,1,0,Managers,3,0,7.2,28.0
F,Y,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
F,N,Y,0,225000.0,Working,Secondary,Single,House,1,0,0,0,Core staff,1,0,5.0,49.0
F,N,Y,3,207000.0,Commercial associate,Secondary,Widow,House,1,1,1,0,,4,0,1.3,42.0
F,N,Y,2,54000.0,Working,Higher education,Married,House,1,1,0,0,Cleaning staff,4,0,12.5,31.0
F,Y,Y,1,189000.0,Working,Lower secondary,Married,House,1,0,0,1,Core staff,3,0,2.4,45.0
F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House,1,1,1,0,Core staff,3,0,2.7,37.0
F,Y,Y,0,225000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,63.0
F,N,N,1,157500.0,Commercial associate,Higher education,Married,House,1,0,0,0,High skill tech staff,3,0,4.3,30.0
F,Y,Y,0,112500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,4.9,47.0
M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,4,0,1.3,32.0
M,Y,Y,0,225000.0,Working,Secondary,Separated,House,1,0,0,0,Drivers,1,0,4.8,38.0
F,N,N,1,108000.0,Working,Secondary,Separated,House,1,0,1,0,,2,0,11.2,39.0
M,N,Y,1,135000.0,Working,Secondary,Civil marriage,House,1,0,0,0,,3,0,7.5,36.0
F,Y,Y,1,234000.0,Working,Secondary,Single,House,1,0,0,0,,2,0,7.8,57.0
M,Y,Y,1,202500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,3,0,2.3,28.0
F,N,Y,0,135000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Laborers,2,0,1.3,58.0
F,N,N,0,171000.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,57.0
F,N,Y,0,112500.0,Working,Secondary,Single,House,1,0,0,0,Laborers,1,0,2.8,27.0
M,Y,Y,0,297000.0,Working,Secondary,Married,House,1,0,1,0,,2,0,3.2,56.0
F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House,1,0,0,1,Secretaries,4,0,6.0,42.0
M,N,Y,0,90000.0,Working,Secondary,Single,House,1,1,1,0,Drivers,1,0,0.6,29.0
F,N,Y,0,112500.0,Working,Secondary,Single,House,1,1,1,0,Managers,1,0,5.1,44.0
M,Y,Y,0,450000.0,Working,Higher education,Married,House,1,0,1,0,Managers,2,0,12.1,52.0
M,Y,N,2,202500.0,Working,Higher education,Married,House,1,0,0,0,Drivers,4,0,2.0,32.0
F,N,Y,1,675000.0,Commercial associate,Secondary,Single,House,1,0,0,0,Security staff,2,1,2.4,42.0
F,N,Y,0,121900.5,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,44.0
F,N,Y,0,90000.0,Working,Secondary,Single,House,1,0,0,0,,1,0,1.9,40.0
M,N,N,1,202500.0,Working,Secondary,Separated,House,1,1,1,0,Laborers,2,0,2.0,23.0
F,N,Y,1,105750.0,Working,Secondary,Married,With parents,1,0,0,0,Cleaning staff,3,0,3.8,35.0
F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,1,0,0,1,Accountants,3,0,1.5,31.0
M,Y,Y,0,337500.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,20.5,65.0
F,N,N,0,33750.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,0,0.0,52.0
M,Y,N,0,112500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,2.3,28.0
F,N,N,2,180000.0,Commercial associate,Secondary,Married,House,1,1,0,0,Accountants,4,0,3.7,38.0
F,N,Y,0,193500.0,Pensioner,Incomplete higher,Widow,House,1,0,0,0,,1,0,0.0,67.0
F,Y,Y,1,67500.0,Working,Secondary,Married,House,1,0,1,1,Laborers,3,0,2.6,35.0
F,Y,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,2,0,2.7,32.0
M,N,Y,0,135000.0,State servant,Secondary,Married,Rented apartment,1,1,0,1,,2,0,6.4,29.0
F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House,1,0,0,0,Sales staff,2,0,8.2,33.0
F,N,Y,0,135000.0,Pensioner,Incomplete higher,Separated,House,1,0,0,0,,1,0,0.0,56.0
F,Y,Y,0,238500.0,Working,Higher education,Married,House,1,0,0,0,Medicine staff,2,0,19.4,42.0
M,Y,Y,1,225000.0,Working,Secondary,Married,House,1,0,1,0,Drivers,3,0,2.4,31.0
F,Y,N,1,67500.0,State servant,Secondary,Married,House,1,0,0,0,Core staff,3,0,3.2,42.0
F,N,Y,0,94500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,67.0
F,N,Y,0,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,,2,0,7.5,58.0
F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House,1,0,0,0,,2,0,0.0,60.0
M,Y,Y,2,247500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,1,1.5,47.0
F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House,1,0,0,0,Core staff,2,0,3.3,35.0
M,Y,Y,0,270000.0,Working,Higher education,Married,House,1,0,0,0,Drivers,2,0,1.1,30.0
F,Y,N,0,180000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,56.0
M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House,1,0,1,0,Managers,2,0,4.1,44.0
F,Y,N,0,112500.0,State servant,Secondary,Married,House,1,1,1,0,Core staff,2,0,1.3,32.0
F,N,Y,0,189000.0,Pensioner,Incomplete higher,Widow,House,1,0,0,0,,1,0,0.0,60.0
F,N,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,12.4,54.0
F,N,Y,0,247500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,67.0
M,N,N,0,112500.0,Pensioner,Secondary,Married,Municipal apartment,1,0,0,0,,2,1,0.0,59.0
M,Y,Y,0,116100.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,6.7,28.0
F,Y,N,2,270000.0,State servant,Higher education,Married,House,1,1,1,0,,4,1,20.2,44.0
F,N,Y,0,148500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,62.0
F,Y,N,1,292500.0,State servant,Higher education,Married,House,1,0,1,0,Core staff,3,0,7.3,44.0
F,Y,Y,2,540000.0,Working,Higher education,Single,House,1,0,1,1,,3,0,1.2,39.0
F,Y,Y,0,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,2,0,6.7,46.0
F,Y,Y,1,180000.0,Working,Higher education,Separated,House,1,0,0,0,Managers,2,0,16.4,52.0
F,N,Y,0,157500.0,Working,Secondary,Single,House,1,0,1,0,Private service staff,1,0,21.0,48.0
M,N,Y,0,112500.0,Working,Secondary,Civil marriage,House,1,0,0,0,Security staff,2,0,1.0,49.0
F,Y,Y,0,135000.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,3.9,44.0
F,N,N,2,135000.0,Working,Secondary,Married,With parents,1,0,0,0,Core staff,4,0,4.6,31.0
F,Y,N,0,135000.0,Pensioner,Secondary,Married,House,1,0,1,1,,2,0,0.0,55.0
F,N,Y,0,90000.0,Pensioner,Secondary,Separated,House,1,0,1,0,,1,0,0.0,58.0
M,Y,N,2,112500.0,Working,Higher education,Married,House,1,0,0,0,Drivers,4,0,0.3,40.0
F,N,Y,0,67500.0,Working,Higher education,Married,House,1,0,0,0,Core staff,2,0,4.3,39.0
F,N,Y,0,99000.0,Pensioner,Higher education,Separated,House,1,0,0,0,,1,1,0.0,67.0
M,N,N,1,472500.0,Pensioner,Higher education,Married,With parents,1,0,0,1,,3,1,2.5,24.0
F,N,Y,0,247500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Cooking staff,2,0,3.4,48.0
M,N,Y,1,360000.0,Working,Secondary,Civil marriage,House,1,0,0,0,Sales staff,3,0,7.0,32.0
F,N,Y,0,58500.0,Pensioner,Secondary,Single,House,1,0,1,0,,1,0,0.0,68.0
F,N,Y,0,283500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,2,0,1.8,49.0
M,N,Y,1,180000.0,Working,Lower secondary,Married,House,1,1,0,0,,3,0,4.6,29.0
F,Y,Y,0,202500.0,Working,Higher education,Widow,House,1,0,0,0,Managers,1,0,4.1,33.0
F,N,Y,1,216000.0,Working,Higher education,Single,House,1,0,1,0,Core staff,2,0,4.9,29.0
M,Y,N,0,202500.0,Working,Secondary,Married,House,1,0,0,0,Drivers,2,0,10.0,52.0
F,N,Y,0,630000.0,Pensioner,Secondary,Single,House,1,0,1,0,,1,0,0.0,60.0
M,N,Y,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Medicine staff,2,0,9.0,56.0
F,Y,N,0,99000.0,Working,Secondary,Married,House,1,1,1,0,Core staff,2,0,12.0,40.0
F,N,Y,0,157500.0,Working,Higher education,Married,House,1,0,1,0,Core staff,2,0,5.0,34.0
F,N,N,1,112500.0,Working,Secondary,Married,House,1,1,0,0,,3,0,14.0,33.0
F,N,Y,0,90000.0,Working,Secondary,Married,House,1,1,0,0,,2,0,8.6,55.0
M,Y,Y,1,144000.0,Working,Secondary,Married,House,1,0,0,1,Drivers,3,0,2.9,24.0
F,N,N,0,112500.0,Working,Higher education,Single,With parents,1,1,1,0,High skill tech staff,1,0,0.4,30.0
F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single,House,1,0,0,0,Accountants,1,0,3.3,28.0
F,N,Y,0,141750.0,Pensioner,Higher education,Married,House,1,0,1,0,,2,0,0.0,56.0
F,N,N,1,135000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Managers,3,0,1.7,34.0
M,Y,Y,0,270000.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,3.7,48.0
F,N,Y,0,121500.0,Working,Secondary,Married,With parents,1,1,1,0,Core staff,2,0,14.3,36.0
F,N,Y,0,306000.0,Pensioner,Higher education,Married,House,1,0,0,0,,2,1,0.0,59.0
F,N,Y,2,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,4,0,5.2,39.0
F,N,N,0,135000.0,Working,Secondary,Married,With parents,1,0,0,0,,2,0,2.4,34.0
F,N,Y,0,121500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,62.0
F,N,Y,0,202500.0,Working,Secondary,Civil marriage,House,1,0,0,0,Core staff,2,0,5.4,30.0
M,Y,Y,14,225000.0,Working,Secondary,Separated,House,1,0,0,0,Drivers,15,0,4.6,49.0
F,N,Y,0,135000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Waiters/barmen staff,2,0,4.9,42.0
F,N,N,0,112500.0,Working,Secondary,Married,Municipal apartment,1,1,0,0,Laborers,2,0,3.2,32.0
F,Y,Y,0,225000.0,Working,Higher education,Married,House,1,0,0,1,Managers,2,0,6.7,49.0
F,Y,Y,0,90000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,59.0
F,N,Y,2,112500.0,Working,Secondary,Married,With parents,1,0,0,0,Core staff,4,0,1.1,40.0
M,Y,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,,2,0,1.6,
M,N,Y,0,180000.0,Working,Secondary,Married,House,1,0,0,0,,2,1,10.0,36.0
F,N,N,0,76500.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,64.0
F,N,Y,0,90000.0,Commercial associate,Higher education,Married,House,1,0,0,1,Sales staff,2,0,2.2,25.0
F,N,N,2,130500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,4,0,9.5,42.0
F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House,1,1,1,0,Managers,3,0,2.2,47.0
M,N,Y,1,135000.0,Working,Secondary,Married,House,1,1,1,0,Laborers,3,0,4.0,51.0
F,N,Y,0,165600.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,59.0
M,Y,N,0,202500.0,Working,Secondary,Married,With parents,1,0,0,0,Laborers,2,1,3.8,38.0
F,N,N,0,135000.0,Working,Secondary,Married,House,1,0,1,0,,2,0,15.1,47.0
F,N,N,0,135000.0,Working,Secondary,Single,House,1,0,0,0,,1,0,18.1,46.0
F,N,N,0,72000.0,Working,Secondary,Single,House,1,1,0,0,Cleaning staff,1,0,4.0,52.0
F,N,Y,1,202500.0,State servant,Secondary,Civil marriage,House,1,0,0,0,Private service staff,3,0,24.0,44.0
M,N,N,0,180000.0,Working,Secondary,Married,House,1,0,1,0,Laborers,2,0,12.8,37.0
F,Y,Y,0,108000.0,Working,Secondary,Separated,House,1,0,0,1,Cleaning staff,1,0,2.5,47.0
F,Y,Y,0,90000.0,Working,Secondary,Married,House,1,1,1,0,Cooking staff,2,1,2.7,52.0
F,Y,N,0,72000.0,Working,Secondary,Married,House,1,1,1,0,Medicine staff,2,0,0.6,42.0
M,Y,Y,1,157500.0,Working,Secondary,Married,House,1,0,0,0,,3,0,5.8,32.0
F,N,Y,0,270000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,57.0
F,N,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,67.0
F,N,Y,0,135000.0,Working,Secondary,Widow,House,1,0,1,0,Managers,1,1,2.5,39.0
F,Y,N,0,315000.0,Commercial associate,Secondary,Civil marriage,House,1,0,1,0,Core staff,2,0,3.0,54.0
M,N,N,0,202500.0,Working,Higher education,Single,House,1,0,0,0,,1,1,11.9,35.0
F,N,Y,3,37800.0,Pensioner,Secondary,Married,House,1,0,0,0,,5,0,0.0,36.0
M,Y,N,2,202500.0,Working,Higher education,Married,House,1,0,0,0,Drivers,4,0,2.0,32.0
F,N,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,65.0
F,N,Y,0,135000.0,Working,Secondary,Single,House,1,0,0,1,Laborers,1,0,1.1,34.0
M,N,N,2,225000.0,Working,Higher education,Civil marriage,House,1,1,0,0,Laborers,4,0,8.5,46.0
F,Y,Y,0,157500.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,1.2,41.0
M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House,1,0,0,0,Managers,4,0,2.7,27.0
F,N,Y,0,81000.0,Working,Secondary,Married,House,1,1,0,0,Sales staff,2,0,0.8,54.0
M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House,1,0,0,1,Core staff,2,0,4.6,59.0
F,N,N,0,135000.0,Pensioner,Secondary,Widow,Municipal apartment,1,0,1,0,,1,0,0.0,65.0
F,N,Y,0,189000.0,Commercial associate,Secondary,Married,House,1,1,1,0,,2,0,17.0,55.0
F,N,Y,0,112500.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,67.0
F,N,N,0,99000.0,Working,Secondary,Married,With parents,1,1,0,0,Medicine staff,2,0,14.9,54.0
F,N,Y,0,360000.0,State servant,Higher education,Married,House,1,0,1,0,Managers,2,0,8.7,44.0
M,Y,N,1,,Working,Secondary,Married,House,1,0,1,0,Laborers,3,0,5.3,36.0
F,N,N,0,130500.0,Working,Secondary,Civil marriage,House,1,0,1,0,Cleaning staff,2,0,13.2,41.0
F,N,Y,0,90000.0,Pensioner,Secondary,Single,House,1,0,1,0,,1,0,0.0,64.0
F,N,Y,0,135000.0,Pensioner,Secondary,Married,House,1,0,1,0,,2,0,0.0,63.0
M,Y,Y,0,202500.0,Commercial associate,Secondary,Civil marriage,House,1,0,0,1,Laborers,2,1,4.6,33.0
F,N,N,0,202500.0,Working,Secondary,Separated,House,1,0,0,0,Laborers,1,0,11.4,46.0
F,N,Y,0,135000.0,State servant,Higher education,Single,Municipal apartment,1,0,0,0,Core staff,1,0,5.3,29.0
F,N,N,1,135000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Sales staff,3,0,0.6,40.0
M,N,N,0,270000.0,Working,Secondary,Married,With parents,1,1,1,0,Laborers,2,0,1.7,32.0
M,N,N,0,180000.0,Working,Higher education,Married,House,1,0,0,0,Laborers,2,0,9.4,39.0
F,N,Y,0,135000.0,Working,Secondary,Single,House,1,0,0,0,,1,0,9.1,41.0
M,Y,N,1,450000.0,Working,Higher education,Married,House,1,1,0,0,Managers,3,0,15.2,53.0
M,Y,N,2,157500.0,Working,Secondary,Married,Municipal apartment,1,0,0,0,Cleaning staff,4,0,3.1,34.0
M,Y,Y,0,135000.0,Pensioner,Secondary,Married,House,1,0,0,0,,2,0,0.0,67.0
F,N,N,1,103500.0,Working,Secondary,Married,House,1,0,0,0,Sales staff,3,0,3.3,32.0
F,N,Y,0,247500.0,Pensioner,Secondary,Single,House,1,0,0,0,,1,0,0.0,64.0
F,N,Y,1,382500.0,State servant,Higher education,Single,With parents,1,0,0,0,Managers,2,0,1.5,33.0
F,Y,Y,0,90000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,14.6,37.0
F,N,N,0,112500.0,Pensioner,Secondary,Married,Municipal apartment,1,0,0,0,,2,1,0.0,59.0
M,N,Y,2,360000.0,State servant,Higher education,Married,House,1,0,1,0,Managers,4,0,15.4,44.0
M,Y,Y,0,135000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,9.3,42.0
F,N,Y,0,202500.0,Commercial associate,Secondary,Married,House,1,0,0,0,Medicine staff,2,0,4.3,57.0
F,N,Y,2,180000.0,Working,Incomplete higher,Separated,House,1,1,0,0,,3,1,9.6,34.0
F,N,N,0,180000.0,Commercial associate,Secondary,Single,House,1,0,0,0,,1,0,6.5,31.0
F,Y,N,0,225000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,2,0,0.3,50.0
M,N,N,3,180000.0,Working,Secondary,Married,House,1,0,0,0,Laborers,5,0,9.7,39.0
F,N,N,0,315000.0,Commercial associate,Secondary,Separated,House,1,1,1,1,Private service staff,1,0,8.9,48.0
F,N,Y,4,180000.0,Commercial associate,Secondary,Married,House,1,0,0,0,Core staff,6,1,20.3,48.0
F,Y,N,0,153000.0,Pensioner,Secondary,Widow,House,1,0,1,0,,1,0,0.0,65.0
F,N,Y,0,157500.0,Pensioner,Secondary,Widow,House,1,0,0,0,,1,0,0.0,65.0
F,N,N,0,315000.0,Commercial associate,Higher education,Married,House,1,1,1,1,Sales staff,2,0,0.8,44.0
M,Y,Y,1,202500.0,Working,Secondary,Married,House,1,1,0,0,,3,0,0.9,28.0
M,Y,N,2,112500.0,Working,Secondary,Married,House,1,0,1,0,Laborers,4,0,0.6,36.0
F,N,Y,0,171000.0,Working,Higher education,Married,House,1,0,0,0,High skill tech staff,2,0,10.6,50.0
F,Y,Y,0,112500.0,Working,Higher education,Married,House,1,1,1,0,Laborers,2,0,1.4,28.0
